,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,70,63,fim_partida,
1,4,00:00,NaN,70,63,fim_quarto, 
2,4,00:04,BAU,70,63,RD,Jaú
3,4,00:04,PIN,70,63,2_Pts_T,Toledo
4,4,00:16,BAU,70,63,2_Pts_C,Faggiano
5,4,00:16,BAU,68,63,BR,Faggiano
6,4,00:16,PIN,68,63,ER,Ware
7,4,00:16,BAU,68,63,substituicao_entra,Renato
8,4,00:16,BAU,68,63,substituicao_sai,Draper
9,4,00:16,PIN,68,63,tempo_tecnico,Pinheiros
10,4,00:16,BAU,68,63,LL_Pts_C,Faggiano
11,4,00:16,BAU,67,63,LL_Pts_C,Faggiano
12,4,00:16,BAU,66,63,substituicao_entra,Crescenzi
13,4,00:16,BAU,66,63,substituicao_sai,Wiggins
14,4,00:16,PIN,66,63,substituicao_entra,Toledo
15,4,00:16,PIN,66,63,substituicao_sai,Scaglia
16,4,00:16,BAU,66,63,FR,Faggiano
17,4,00:16,PIN,66,63,FC,Buffat
18,4,00:18,PIN,66,63,substituicao_entra,Scaglia
19,4,00:18,PIN,66,63,substituicao_sai,Toledo
20,4,00:18,PIN,66,63,LL_Pts_C,Betinho
21,4,00:18,PIN,66,62,LL_Pts_C,Betinho
22,4,00:18,BAU,66,61,substituicao_entra,Draper
23,4,00:18,BAU,66,61,substituicao_entra,Wiggins
24,4,00:18,BAU,66,61,substituicao_sai,Renato
25,4,00:18,BAU,66,61,substituicao_sai,Crescenzi
26,4,00:18,PIN,66,61,FR,Betinho
27,4,00:18,BAU,66,61,FC,Larry
28,4,00:21,BAU,66,61,substituicao_entra,Crescenzi
29,4,00:21,BAU,66,61,substituicao_sai,Wiggins
30,4,00:21,PIN,66,61,FR,Buffat
31,4,00:21,BAU,66,61,FC,Jaú
32,4,00:23,PIN,66,61,substituicao_entra,Ware
33,4,00:23,PIN,66,61,substituicao_sai,Scaglia
34,4,00:23,BAU,66,61,substituicao_entra,Renato
35,4,00:23,BAU,66,61,substituicao_sai,Draper
36,4,00:23,PIN,66,61,tempo_tecnico,Pinheiros
37,4,00:23,BAU,66,61,2_Pts_C,Draper
38,4,00:35,PIN,64,61,ER,Betinho
39,4,00:38,PIN,64,61,RD,Toledo
40,4,00:41,BAU,64,61,2_Pts_T,Larry
41,4,01:12,BAU,64,61,tempo_tecnico,Bauru
42,4,01:13,PIN,64,61,2_Pts_C,Bennett
43,4,01:29,PIN,64,59,substituicao_entra,Toledo
44,4,01:29,PIN,64,59,substituicao_sai,Ware
