,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,85,79,,fim_partida,
1,4,00:00,85,79,,fim_quarto,
2,4,00:01,85,79,COR,3_Pts_T,Fuller
3,4,00:03,85,79,MOG,2_Pts_C,Alexey
4,4,00:08,83,79,MOG,LL_Pts_C,Fúlvio
5,4,00:08,82,79,MOG,LL_Pts_C,Fúlvio
6,4,00:08,81,79,MOG,FR,Fúlvio
7,4,00:08,81,79,COR,FC_A,F Vezaro
8,4,00:09,81,79,COR,2_Pts_C,Fuller
9,4,00:13,81,77,COR,tempo_tecnico,Corinthians
10,4,00:13,81,77,MOG,LL_Pts_C,Fúlvio
11,4,00:13,80,77,MOG,LL_Pts_C,Fúlvio
12,4,00:13,79,77,COR,substituicao_entra,Fischer
13,4,00:13,79,77,COR,substituicao_sai,Arthur Pecos
14,4,00:13,79,77,COR,substituicao_entra,Wesley
15,4,00:13,79,77,COR,substituicao_sai,Nesbitt
16,4,00:13,79,77,MOG,FR,Fúlvio
17,4,00:13,79,77,COR,FC,Nesbitt
18,4,00:14,79,77,COR,substituicao_entra,F Vezaro
19,4,00:14,79,77,COR,substituicao_sai,Fischer
20,4,00:14,79,77,MOG,substituicao_entra,Fúlvio
21,4,00:14,79,77,MOG,substituicao_sai,Lessa
22,4,00:14,79,77,MOG,tempo_tecnico,Mogi
23,4,00:14,79,77,COR,AS,Arthur Pecos
24,4,00:14,79,77,COR,3_Pts_C,Fuller
25,4,00:17,79,74,MOG,substituicao_entra,Lessa
26,4,00:17,79,74,MOG,substituicao_sai,Fúlvio
27,4,00:17,79,74,COR,tempo_tecnico,Corinthians
28,4,00:17,79,74,MOG,LL_Pts_C,Alexey
29,4,00:17,78,74,MOG,FR,Alexey
30,4,00:17,78,74,COR,FC,Fuller
31,4,00:17,78,74,MOG,2_Pts_C,Alexey
32,4,00:33,76,74,MOG,RD,Alexey
33,4,00:39,76,74,COR,3_Pts_T,Fischer
34,4,01:04,76,74,MOG,AS,André Goes
35,4,01:04,76,74,MOG,3_Pts_C,Fúlvio
36,4,01:14,73,74,COR,2_Pts_C,Fischer
37,4,01:30,73,72,MOG,LL_Pts_C,Alexey
38,4,01:30,72,72,MOG,LL_Pts_C,Alexey
39,4,01:30,71,72,MOG,FR,Alexey
40,4,01:30,71,72,COR,FC,Fischer
41,4,01:41,71,72,COR,2_Pts_C,Fischer
42,4,01:51,71,70,COR,FR,Nesbitt
43,4,01:51,71,70,MOG,FC,Alexey
44,4,02:05,71,70,COR,RD,Corinthians
45,4,02:07,71,70,MOG,3_Pts_T,André Goes
46,4,02:20,71,70,COR,ER,Teichmann
47,4,02:41,71,70,MOG,AS,Alexey
48,4,02:41,71,70,MOG,2_Pts_C,André Goes
49,4,02:47,69,70,MOG,BR,André Goes
50,4,02:47,69,70,COR,ER,Fuller
51,4,03:01,69,70,COR,LL_Pts_C,Fuller
52,4,03:01,69,69,MOG,tempo_tecnico,Mogi
53,4,03:01,69,69,MOG,FC_T,Mogi
54,4,03:01,69,69,COR,FR,Arthur Pecos
55,4,03:01,69,69,MOG,FC,Gruber
56,4,03:01,69,69,COR,RD,Corinthians
57,4,03:01,69,69,MOG,2_Pts_T,Fúlvio
58,4,03:10,69,69,MOG,RD,Fúlvio
59,4,03:14,69,69,COR,3_Pts_T,Arthur Pecos
60,4,03:20,69,69,MOG,substituicao_entra,André Goes
61,4,03:20,69,69,MOG,substituicao_sai,Alex
62,4,03:20,69,69,COR,FR,Arthur Pecos
63,4,03:20,69,69,MOG,FC,Fúlvio
64,4,03:20,69,69,COR,AS,Fischer
65,4,03:20,69,69,COR,3_Pts_C,Fuller
66,4,03:35,69,66,COR,RD,Nesbitt
67,4,03:39,69,66,MOG,2_Pts_T,Alex
68,4,04:02,69,66,COR,AS,Teichmann
69,4,04:02,69,66,COR,2_Pts_C,Arthur Pecos
70,4,04:10,69,64,MOG,LL_Pts_C,Fúlvio
71,4,04:10,68,64,MOG,LL_Pts_C,Fúlvio
72,4,04:10,67,64,COR,tempo_tecnico,Corinthians
73,4,04:10,67,64,MOG,FR,Fúlvio
74,4,04:10,67,64,COR,FC,Teichmann
75,4,04:15,67,64,MOG,RD,Fúlvio
76,4,04:19,67,64,COR,3_Pts_T,Fuller
77,4,04:28,67,64,COR,RD,Teichmann
78,4,04:33,67,64,MOG,2_Pts_T,Alex
79,4,04:43,67,64,MOG,LL_Pts_C,Alexey
80,4,04:43,66,64,MOG,substituicao_entra,Gruber
81,4,04:43,66,64,MOG,substituicao_sai,André Goes
82,4,04:43,66,64,COR,FC_T,Fischer
83,4,04:43,66,64,MOG,BR,André Goes
84,4,04:43,66,64,COR,ER,Fischer
85,4,04:44,66,64,COR,RD,Teichmann
86,4,04:49,66,64,MOG,2_Pts_T,André Goes
87,4,05:07,66,64,MOG,substituicao_entra,André Goes
88,4,05:07,66,64,MOG,substituicao_sai,Gruber
89,4,05:07,66,64,MOG,FR,Alex
90,4,05:07,66,64,COR,ER,Nesbitt
91,4,05:07,66,64,COR,FC_O,Nesbitt
92,4,05:09,66,64,MOG,2_Pts_C,Alex
93,4,05:09,64,64,MOG,RO,Alex
94,4,05:17,64,64,MOG,2_Pts_T,Alex
95,4,05:36,64,64,COR,AS,Fischer
96,4,05:36,64,64,COR,2_Pts_C,Teichmann
97,4,05:49,64,62,MOG,AS,Fúlvio
98,4,05:49,64,62,MOG,2_Pts_C,Alexey
99,4,06:02,62,62,MOG,RD,Alex
100,4,06:05,62,62,COR,3_Pts_T,Nesbitt
101,4,06:15,62,62,COR,substituicao_entra,Nesbitt
102,4,06:15,62,62,COR,substituicao_sai,Douglas Santos
103,4,06:15,62,62,MOG,substituicao_entra,Alex
104,4,06:15,62,62,MOG,substituicao_sai,André Goes
105,4,06:15,62,62,COR,FR,Teichmann
106,4,06:15,62,62,MOG,FC,André Goes
107,4,06:36,62,62,MOG,AS,Alexey
108,4,06:36,62,62,MOG,2_Pts_C,Gruber
109,4,06:48,60,62,MOG,FR,Siqueira
110,4,06:48,60,62,COR,FC,Arthur Pecos
111,4,06:55,60,62,MOG,substituicao_entra,Fúlvio
112,4,06:55,60,62,MOG,substituicao_sai,Lessa
113,4,06:55,60,62,MOG,FR,André Goes
114,4,06:55,60,62,COR,FC,Fischer
115,4,07:08,60,62,COR,2_Pts_C,Fischer
116,4,07:10,60,60,COR,RO,Arthur Pecos
117,4,07:19,60,60,COR,2_Pts_T,Douglas Santos
118,4,07:41,60,60,MOG,AS,Alexey
119,4,07:41,60,60,MOG,2_Pts_C,Gruber
120,4,07:44,58,60,MOG,RD,Gruber
121,4,07:50,58,60,COR,3_Pts_T,Fuller
122,4,08:08,58,60,MOG,AS,André Goes
123,4,08:08,58,60,MOG,2_Pts_C,Siqueira
124,4,08:21,56,60,COR,AS,Fuller
125,4,08:21,56,60,COR,EN,Teichmann
126,4,08:35,56,58,COR,RD,Fischer
127,4,08:38,56,58,MOG,3_Pts_T,Alexey
128,4,09:02,56,58,MOG,FR,Gruber
129,4,09:02,56,58,COR,ER,Douglas Santos
130,4,09:02,56,58,COR,FC_O,Douglas Santos
131,4,09:21,56,58,MOG,ER,Siqueira
132,4,09:36,56,58,COR,2_Pts_C,Fuller
133,4,10:00,56,56,,inicio_quarto,
134,3,00:00,56,56,,fim_quarto,
135,3,00:01,56,56,COR,3_Pts_T,Fischer
136,3,00:10,56,56,COR,RD,Robinson
137,3,00:10,56,56,MOG,LL_Pts_T,Gruber
138,3,00:10,56,56,MOG,LL_Pts_C,Gruber
139,3,00:10,55,56,MOG,substituicao_entra,Lessa
140,3,00:10,55,56,MOG,substituicao_sai,Siqueira
141,3,00:10,55,56,MOG,FR,Gruber
142,3,00:10,55,56,COR,FC,Teichmann
143,3,00:19,55,56,COR,3_Pts_C,Fischer
144,3,00:28,55,53,MOG,substituicao_entra,Alex
145,3,00:28,55,53,MOG,substituicao_sai,André Goes
146,3,00:28,55,53,COR,RO,Corinthians
147,3,00:28,55,53,MOG,TO,Gruber
148,3,00:28,55,53,COR,2_Pts_T,Douglas Santos
149,3,00:43,55,53,MOG,substituicao_entra,Alexey
150,3,00:43,55,53,MOG,substituicao_sai,Lessa
151,3,00:43,55,53,MOG,LL_Pts_C,Siqueira
152,3,00:43,54,53,MOG,LL_Pts_C,Siqueira
153,3,00:43,53,53,MOG,FR,Siqueira
154,3,00:43,53,53,COR,FC,Fuller
155,3,01:17,53,53,MOG,RO,Lessa
156,3,01:23,53,53,MOG,3_Pts_T,André Goes
157,3,01:32,53,53,COR,2_Pts_C,Fuller
158,3,01:51,53,51,MOG,AS,Fúlvio
159,3,01:51,53,51,MOG,3_Pts_C,André Goes
160,3,01:57,50,51,MOG,RD,Gruber
161,3,01:57,50,51,COR,LL_Pts_T,Teichmann
162,3,01:57,50,51,COR,FR,Teichmann
163,3,01:57,50,51,MOG,FC,André Goes
164,3,01:57,50,51,COR,2_Pts_C,Teichmann
165,3,01:57,50,49,COR,RO,Teichmann
166,3,01:57,50,49,MOG,TO,Gruber
167,3,01:57,50,49,COR,2_Pts_T,Fuller
168,3,02:13,50,49,COR,RD,Teichmann
169,3,02:13,50,49,MOG,LL_Pts_T,Siqueira
170,3,02:13,50,49,MOG,LL_Pts_C,Siqueira
171,3,02:13,49,49,COR,substituicao_entra,Teichmann
172,3,02:13,49,49,COR,substituicao_sai,Wesley
173,3,02:13,49,49,MOG,substituicao_entra,Lessa
174,3,02:13,49,49,MOG,substituicao_sai,Alexey
175,3,02:13,49,49,MOG,FR,Siqueira
176,3,02:13,49,49,COR,FC,Wesley
177,3,02:24,49,49,MOG,substituicao_entra,Gruber
178,3,02:24,49,49,MOG,substituicao_sai,Lessa
179,3,02:29,49,49,MOG,RD,Fúlvio
180,3,02:34,49,49,COR,2_Pts_T,Fischer
181,3,02:40,49,49,COR,RO,Douglas Santos
182,3,02:49,49,49,COR,2_Pts_T,Fuller
183,3,03:08,49,49,COR,RD,Corinthians
184,3,03:08,49,49,MOG,3_Pts_T,Fúlvio
185,3,03:32,49,49,MOG,tempo_tecnico,Mogi
186,3,03:34,49,49,COR,2_Pts_C,Fischer
187,3,03:46,49,47,MOG,substituicao_entra,Siqueira
188,3,03:46,49,47,MOG,substituicao_sai,Gruber
189,3,03:46,49,47,MOG,substituicao_entra,André Goes
190,3,03:46,49,47,MOG,substituicao_sai,Alex
191,3,03:46,49,47,COR,FR,Fischer
192,3,03:46,49,47,MOG,ER,Gruber
193,3,03:46,49,47,MOG,FC_O,Gruber
194,3,03:58,49,47,MOG,RD,Fúlvio
195,3,03:58,49,47,COR,LL_Pts_T,Douglas Santos
196,3,03:58,49,47,COR,LL_Pts_C,Douglas Santos
197,3,03:58,49,46,COR,FR,Douglas Santos
198,3,03:58,49,46,MOG,FC,Gruber
199,3,04:00,49,46,COR,RD,Robinson
200,3,04:05,49,46,MOG,3_Pts_T,Gruber
201,3,04:13,49,46,MOG,FR,Gruber
202,3,04:13,49,46,COR,FC,Robinson
203,3,04:28,49,46,COR,AS,Fischer
204,3,04:28,49,46,COR,2_Pts_C,Douglas Santos
205,3,04:45,49,44,COR,BR,Fuller
206,3,04:45,49,44,MOG,ER,Fúlvio
207,3,04:50,49,44,COR,LL_Pts_C,Fischer
208,3,04:50,49,43,COR,LL_Pts_C,Fischer
209,3,04:50,49,42,COR,FR,Fischer
210,3,04:50,49,42,MOG,FC,Alex
211,3,05:05,49,42,MOG,ER,Alexey
212,3,05:20,49,42,MOG,substituicao_entra,Fúlvio
213,3,05:20,49,42,MOG,substituicao_sai,Siqueira
214,3,05:20,49,42,MOG,substituicao_entra,Alex
215,3,05:20,49,42,MOG,substituicao_sai,André Goes
216,3,05:20,49,42,COR,ER,Robinson
217,3,05:44,49,42,MOG,AS,André Goes
218,3,05:44,49,42,MOG,3_Pts_C,Gruber
219,3,05:48,46,42,MOG,RO,André Goes
220,3,05:51,46,42,MOG,3_Pts_T,Siqueira
221,3,06:05,46,42,COR,substituicao_entra,Douglas Santos
222,3,06:05,46,42,COR,substituicao_sai,Nesbitt
223,3,06:05,46,42,COR,substituicao_entra,Fischer
224,3,06:05,46,42,COR,substituicao_sai,Arthur Pecos
225,3,06:05,46,42,MOG,FR,Siqueira
226,3,06:05,46,42,COR,FC,Wesley
227,3,06:05,46,42,MOG,RO,Siqueira
228,3,06:06,46,42,MOG,3_Pts_T,André Goes
229,3,06:27,46,42,MOG,RD,André Goes
230,3,06:27,46,42,COR,LL_Pts_T,Arthur Pecos
231,3,06:27,46,42,COR,LL_Pts_C,Arthur Pecos
232,3,06:27,46,41,COR,substituicao_entra,Fuller
233,3,06:27,46,41,COR,substituicao_sai,F Vezaro
234,3,06:27,46,41,COR,FR,Arthur Pecos
235,3,06:27,46,41,MOG,FC,André Goes
236,3,06:27,46,41,COR,RD,Arthur Pecos
237,3,06:32,46,41,MOG,2_Pts_T,Gruber
238,3,06:48,46,41,MOG,LL_Pts_C,Alexey
239,3,06:48,45,41,COR,FC_T,Nesbitt
240,3,06:48,45,41,COR,ER,Nesbitt
241,3,06:57,45,41,COR,substituicao_entra,Wesley
242,3,06:57,45,41,COR,substituicao_sai,Johnson
243,3,06:57,45,41,COR,FR,Robinson
244,3,06:57,45,41,MOG,FC,Siqueira
245,3,07:23,45,41,MOG,2_Pts_C,Gruber
246,3,07:28,43,41,MOG,RD,Gruber
247,3,07:34,43,41,MOG,TO,Siqueira
248,3,07:34,43,41,COR,3_Pts_T,Robinson
249,3,07:59,43,41,MOG,AS,André Goes
250,3,07:59,43,41,MOG,3_Pts_C,Lessa
251,3,08:02,40,41,MOG,RD,Alexey
252,3,08:06,40,41,COR,2_Pts_T,Arthur Pecos
253,3,08:29,40,41,MOG,EN,Gruber
254,3,08:50,38,41,COR,AS,Johnson
255,3,08:50,38,41,COR,2_Pts_C,Robinson
256,3,08:52,38,39,COR,RO,Johnson
257,3,08:58,38,39,MOG,TO,Gruber
258,3,08:58,38,39,COR,2_Pts_T,Johnson
259,3,09:13,38,39,COR,RD,Nesbitt
260,3,09:18,38,39,MOG,3_Pts_T,Alexey
261,3,09:29,38,39,MOG,RO,Lessa
