,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,Lucas Mariano,28.0,24,8,33,11,2,4,6,7,6,7,3,3,6,3,2,0,4,4,2,0,13
1,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,Léo Meindl,29.4,23,3,36,7,2,4,1,3,15,18,0,6,6,0,0,1,4,6,3,0,17
2,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,Jhonatan,30.6,17,7,32,13,3,6,4,7,0,0,2,1,3,2,3,0,4,0,2,3,13
3,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,Basden,26.2,10,4,24,10,2,4,2,6,0,0,0,2,2,4,1,0,1,1,1,0,11
4,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,Prestes,19.2,10,5,32,16,0,0,5,16,0,0,9,5,14,1,0,2,5,4,3,1,10
5,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,J. Socas,20.1,5,2,18,7,1,4,1,3,0,0,1,2,3,4,1,0,0,1,0,0,6
6,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,Cauê,13.0,3,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,2
7,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,Feliciano,5.5,2,1,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2
8,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,André M.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2013,Sesi Franca,Pinheiros,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,vitória,20,Figueroa,28.1,0,0,14,5,0,4,0,1,0,0,1,2,3,2,2,0,4,3,1,0,5
