,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Giovannoni,35.8,19,5,29,9,2,3,3,6,7,8,1,3,4,6,4,0,4,7,2,0,13
1,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Goree,28.3,13,5,27,10,2,5,3,5,1,2,2,3,5,2,2,3,0,4,1,0,10
2,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Alex Garcia,18.1,11,5,19,8,1,3,4,5,0,0,0,6,6,0,1,1,2,1,3,1,11
3,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Isaac,21.0,9,4,20,8,1,4,3,4,0,0,0,3,3,1,0,0,3,1,1,0,9
4,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Osimani,35.3,7,2,21,7,1,5,1,2,2,2,1,1,2,5,1,0,3,3,4,0,11
5,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Ronald,17.6,7,2,11,4,0,0,2,4,3,3,0,6,6,2,0,1,1,3,0,0,5
6,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Rossi,25.2,6,2,18,6,2,6,0,0,0,0,0,1,1,0,2,0,3,0,2,0,8
7,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Maxwell,11.1,6,2,14,5,0,1,2,4,2,3,0,1,1,0,1,0,1,4,1,1,7
8,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Salvador,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Bala,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,B. Felipe,4.7,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
11,2013,Brasília,Mogi das Cruzes,23/11/2013 18:00,4ª RODADA,1º TURNO,casa,derrota,-7,Equipe,200.0,78,27,162,58,9,28,18,30,15,18,6,25,31,16,11,5,17,23,15,2,74
0,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Filipin,24.8,22,9,27,11,2,3,7,8,2,2,0,3,3,1,1,1,3,4,3,0,15
1,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Gustavinho,20.4,13,5,22,9,3,4,2,5,0,0,0,3,3,4,2,0,4,0,2,0,11
2,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Jefferson,27.7,12,3,18,5,2,4,1,1,4,4,0,4,4,2,1,0,1,2,1,0,8
3,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Alemão,25.6,10,5,18,9,0,0,5,9,0,0,0,4,4,1,2,0,4,0,1,0,10
4,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Ted,18.3,8,3,13,5,2,3,1,2,0,0,1,1,2,0,0,0,2,2,2,0,6
5,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,White Jr.,8.1,7,3,17,7,1,2,2,5,0,1,0,0,0,1,1,0,0,1,0,0,7
6,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Toledo,34.8,6,2,27,11,0,1,2,10,2,4,3,3,6,1,1,0,2,5,1,0,11
7,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Gehrke,28.2,4,1,10,4,0,0,1,4,2,2,1,3,4,2,0,0,3,1,2,0,6
8,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Babby,12.1,3,1,7,3,0,0,1,3,1,1,2,2,4,0,0,1,4,1,2,0,3
9,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,PH Macedo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Patekoski,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Lucas Santos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2013,Mogi das Cruzes,Brasília,23/11/2013 18:00,4ª RODADA,1º TURNO,fora,vitória,7,Equipe,200.0,85,32,159,64,10,17,22,47,11,14,8,26,34,12,11,2,23,16,14,0,76
