,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Marcelinho,19.0,25,8,33,11,5,6,3,5,4,5,0,1,1,2,1,0,2,3,0,0,13
1,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Marquinhos,28.6,15,4,40,13,2,8,2,5,5,6,1,5,6,3,1,0,2,4,1,0,15
2,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Olivinha,24.0,13,4,25,8,0,1,4,7,5,8,4,5,9,2,1,0,1,6,0,0,7
3,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Meyinsse,15.2,10,3,14,5,0,0,3,5,4,4,0,2,2,0,0,0,3,2,3,2,10
4,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Washam,23.3,9,3,20,7,1,2,2,5,2,4,2,5,7,0,2,0,3,3,1,0,8
5,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Laprovittola,12.2,8,3,11,4,2,3,1,1,0,0,0,1,1,1,1,0,1,2,1,0,5
6,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Shilton,25.0,4,2,8,4,0,0,2,4,0,0,3,5,8,1,0,0,4,1,4,1,5
7,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Douglas,1.2,2,0,2,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,0,0,1
8,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Gegê,34.6,2,0,14,4,0,2,0,2,2,4,1,3,4,8,1,0,4,2,3,0,8
9,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Felicio,13.5,2,1,6,3,0,0,1,3,0,0,0,3,3,0,1,0,4,0,0,0,3
10,2013,Flamengo,Espírito Santo,27/01/2014 20:00,26ª RODADA,2º TURNO,casa,vitória,17,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
