,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Smith,28.3,27,8,36,11,2,4,6,7,9,10,1,2,3,3,3,0,1,9,1,0,15
1,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Duda,21.2,20,6,31,10,4,7,2,3,4,4,0,0,0,3,1,0,4,2,4,0,16
2,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Márcio,22.1,16,6,30,11,3,4,3,7,1,4,0,3,3,0,0,0,2,2,0,0,13
3,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Espinoza,33.1,9,3,23,8,2,5,1,3,1,2,1,7,8,2,1,1,2,1,2,0,10
4,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Will,21.3,6,2,9,3,0,1,2,2,2,2,1,3,4,2,2,0,2,3,0,0,3
5,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Fred,9.1,5,2,12,5,0,1,2,4,1,1,0,0,0,1,0,0,3,1,1,0,6
6,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,João,21.6,4,2,12,5,0,2,2,3,0,0,3,3,6,1,1,0,3,0,1,1,3
7,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Atílio,15.7,4,2,14,7,0,0,2,7,0,0,1,1,2,0,0,0,4,0,1,0,7
8,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Romário,20.7,4,1,11,4,0,0,1,4,2,3,0,3,3,1,0,0,4,3,1,0,6
9,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Pablo,2.6,0,0,2,1,0,0,0,1,0,0,1,1,2,0,0,0,1,1,1,0,1
10,2013,Macaé Basquete,Sesi Franca,27/03/2014 19:30,35ª RODADA,2º TURNO,casa,vitória,15,Lucas,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
