,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Brown,28.5,11,3,41,15,1,5,2,10,4,6,1,6,7,1,2,0,3,5,3,1,19
1,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Felipe,29.4,9,2,20,6,0,3,2,3,5,5,1,4,5,1,1,2,3,4,3,0,10
2,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Matheus,17.0,5,2,23,8,1,7,1,1,0,0,3,1,4,0,0,0,1,0,0,0,5
3,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Davi,9.3,5,2,7,3,1,1,1,2,0,0,0,2,2,2,0,0,0,2,1,0,4
4,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Victor,8.7,4,2,5,2,0,0,2,2,0,1,0,1,1,2,0,0,2,1,1,0,3
5,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Drudi,14.1,4,1,14,5,0,0,1,5,2,4,2,3,5,1,1,0,3,2,1,1,6
6,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Sualisson,7.4,4,2,11,5,0,1,2,4,0,0,0,1,1,0,0,0,3,0,1,0,6
7,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Devon,27.7,4,2,15,7,0,0,2,7,0,1,2,3,5,1,1,3,1,4,3,1,8
8,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Nick,10.0,3,0,12,4,0,0,0,4,3,4,0,2,2,1,0,0,1,2,1,0,7
9,2013,Fortaleza Basquete,Paulistano,15/02/2014 19:00,26ª RODADA,2º TURNO,casa,derrota,-23,Jimmy,27.4,3,1,18,7,1,2,0,5,0,2,1,1,2,1,2,0,0,1,0,0,7
