,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Cox,34.3,25,10,44,18,3,6,7,12,2,2,2,1,3,1,3,0,5,3,1,1,18
1,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Schneider,28.1,22,7,33,11,3,5,4,6,5,6,1,1,2,2,1,0,5,3,3,0,15
2,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Smith,28.1,16,5,35,13,2,5,3,8,4,4,2,4,6,2,3,1,5,2,2,1,15
3,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Cipriano,21.3,14,4,25,8,1,1,3,7,5,8,1,3,4,2,2,0,2,8,1,0,11
4,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Thiaguinho,33.2,8,3,18,7,1,3,2,4,1,1,1,2,3,4,0,0,4,2,2,0,8
5,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Verson,3.3,3,1,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
6,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Junior,0.3,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Hubner,26.2,3,1,13,5,0,1,1,4,1,2,3,6,9,0,1,2,3,2,2,0,5
8,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Diego,11.7,2,1,5,2,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,3
9,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Lupa,3.4,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
10,2013,Liga Sorocabana,Goiânia,19/12/2013 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Alfredo,7.7,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
