,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,B. Fiorotto,23.5,13,5,23,8,0,0,5,8,3,7,3,3,6,0,1,2,3,5,2,0,10
1,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,David Jackson,31.4,11,3,26,10,1,2,2,8,4,4,0,1,1,4,1,0,4,5,1,0,13
2,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Ramon,35.3,10,3,28,10,2,6,1,4,2,2,0,1,1,3,2,0,1,4,4,0,15
3,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Renan,14.5,9,4,16,7,0,0,4,7,1,2,0,2,2,0,0,0,1,0,1,0,9
4,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Hélio,20.3,9,4,20,8,0,2,4,6,1,2,1,0,1,1,0,0,0,1,0,0,8
5,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Matheus Dalla,16.9,7,3,9,4,1,1,2,3,0,0,0,1,1,1,1,0,1,1,1,0,5
6,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Wagner,14.4,6,1,12,4,0,0,1,4,4,4,3,1,4,1,0,1,4,4,2,0,5
7,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Renato Lamas,16.1,2,0,2,0,0,0,0,0,2,2,0,1,1,1,1,0,4,1,2,0,3
8,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Teichmann,20.1,0,0,6,2,0,0,0,2,0,2,2,8,10,3,1,2,4,1,0,0,1
9,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Deryk,7.7,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3
11,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Du Sommer,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2013,Limeira,Flamengo,19/12/2013 18:15,11ª RODADA,1º TURNO,casa,derrota,-21,Equipe,200.0,67,23,147,55,4,12,19,43,17,25,10,21,31,14,8,5,23,22,14,0,69
0,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Meyinsse,25.3,19,5,31,10,0,0,5,10,9,11,2,4,6,0,1,1,5,6,1,2,13
1,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Olivinha,29.6,18,7,38,16,2,4,5,12,2,2,7,9,16,3,3,0,3,5,4,0,14
2,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Marcelinho,35.0,16,7,28,11,2,6,5,5,0,0,0,2,2,1,0,0,4,4,0,0,11
3,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Laprovittola,40.0,13,4,33,12,2,5,2,7,3,4,0,3,3,4,2,0,1,3,5,0,19
4,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Gegê,38.1,11,3,28,9,3,8,0,1,2,2,2,0,2,4,1,0,1,2,1,0,9
5,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Chupeta,7.4,6,2,8,3,2,2,0,1,0,0,1,1,2,0,0,0,2,0,0,0,2
6,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Shilton,17.4,4,1,6,2,0,0,1,2,2,2,2,3,5,0,0,0,4,1,1,0,2
7,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Felicio,7.3,1,0,7,2,0,1,0,1,1,2,0,2,2,4,0,0,2,2,0,0,3
8,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Léo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Douglas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2013,Flamengo,Limeira,19/12/2013 18:15,11ª RODADA,1º TURNO,fora,vitória,21,Equipe,200.0,88,29,179,65,11,26,18,39,19,23,18,26,44,16,8,1,22,23,12,2,68
