,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Elinho,36.4,20,5,38,12,3,7,2,5,7,7,0,4,4,5,4,0,3,5,1,0,16
1,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Coelho,33.1,17,6,27,10,2,3,4,7,3,4,1,1,2,6,2,1,2,6,4,0,15
2,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Wanderson,28.2,16,6,20,8,2,2,4,6,2,2,0,5,5,1,1,1,4,3,2,0,11
3,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,D. Nunes,29.8,9,4,23,9,0,3,4,6,1,2,1,3,4,1,0,1,4,1,1,0,10
4,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Ansaloni,25.6,7,2,12,4,0,0,2,4,3,4,2,6,8,1,0,4,1,3,1,1,5
5,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Laing,21.4,4,1,13,5,0,1,1,4,2,2,0,1,1,1,0,0,1,1,4,0,10
6,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Adriano,6.8,2,0,4,1,0,0,0,1,2,2,1,3,4,0,0,0,3,1,2,0,3
7,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Demétrio,1.9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-1
8,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Rafa Moreira,1.2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Pitico,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Moisés,5.5,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
11,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Fuzaro,10.2,0,0,8,3,0,2,0,1,0,0,0,1,1,0,1,0,2,1,2,0,5
12,2013,Minas,Goiânia,13/03/2014 20:00,31ª RODADA,2º TURNO,casa,vitória,1,Equipe,200.0,75,24,150,54,7,19,17,35,20,23,8,26,34,15,9,7,23,21,17,1,72
0,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Coimbra,25.1,23,9,29,12,0,0,9,12,5,5,2,3,5,0,0,0,4,5,3,0,15
1,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Taboada,35.9,15,5,36,14,3,5,2,9,2,3,0,4,4,3,2,0,2,5,5,0,20
2,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Murilo,31.6,13,5,22,8,1,2,4,6,2,4,0,2,2,0,1,0,3,3,1,0,11
3,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Fernando,36.9,13,4,21,7,2,3,2,4,3,4,1,4,5,0,2,0,2,2,2,0,10
4,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Lacerda,14.9,4,1,11,3,0,0,1,3,2,5,0,4,4,1,2,0,2,4,1,0,6
5,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,F. Penna,26.1,2,1,21,8,0,3,1,5,0,2,0,1,1,5,3,0,3,2,2,0,11
6,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Rafinha,16.3,2,0,5,1,0,1,0,0,2,2,0,0,0,2,0,0,2,1,1,0,3
7,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Fábio,10.2,2,0,4,1,0,0,0,1,2,2,2,1,3,0,0,1,2,1,0,0,0
8,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Adyb,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2013,Goiânia,Minas,13/03/2014 20:00,31ª RODADA,2º TURNO,fora,derrota,-1,Equipe,200.0,74,25,149,54,6,14,19,40,18,27,7,22,29,11,11,1,21,23,15,0,73
