,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,David Jackson,36.6,15,5,26,9,2,4,3,5,3,4,2,3,5,1,2,0,2,8,1,0,10
1,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Teichmann,23.5,11,5,16,6,0,0,5,6,1,4,2,2,4,3,0,0,4,4,1,2,7
2,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Hélio,25.4,10,2,17,5,2,3,0,2,4,4,0,5,5,4,1,0,2,3,3,0,10
3,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Matheus Dalla,18.9,8,3,11,4,2,3,1,1,0,0,0,0,0,2,0,0,3,0,0,0,4
4,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Wagner,19.3,8,3,10,4,0,0,3,4,2,2,0,2,2,0,0,0,3,1,1,0,6
5,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Ramon,26.1,7,3,24,10,1,4,2,6,0,0,1,2,3,4,0,0,0,0,1,0,10
6,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,B. Fiorotto,10.3,7,2,18,7,0,0,2,7,3,4,3,1,4,1,0,0,1,3,1,0,7
7,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Renato Lamas,27.6,3,1,13,5,1,3,0,2,0,0,1,2,3,1,2,0,2,1,1,0,5
8,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Deryk,5.3,3,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1
9,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Renan,7.3,2,1,6,3,0,0,1,3,0,0,0,2,2,0,1,0,0,0,1,0,4
10,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Higor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2013,Limeira,Minas,30/11/2013 16:00,6ª RODADA,1º TURNO,casa,vitória,8,Equipe,200.0,74,26,144,54,9,18,17,36,13,18,10,19,29,17,7,0,19,21,10,2,61
0,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,D. Nunes,37.2,15,6,26,10,1,4,5,6,2,2,1,7,8,2,0,1,2,1,2,0,12
1,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Betinho,35.7,14,4,28,10,1,2,3,8,5,6,0,2,2,3,0,0,2,7,1,0,13
2,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Ansaloni,22.0,10,3,15,5,0,0,3,5,4,5,2,6,8,0,0,0,5,3,1,0,6
3,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Coelho,20.5,8,3,15,5,0,1,3,4,2,4,1,0,1,1,0,0,3,6,1,0,7
4,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Elinho,29.8,7,3,10,4,1,2,2,2,0,0,0,0,0,7,4,0,3,1,1,0,5
5,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Fuzaro,21.5,6,2,10,4,2,2,0,2,0,0,0,2,2,0,0,0,2,0,1,0,5
6,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Wanderson,23.0,3,1,8,3,1,2,0,1,0,0,1,1,2,2,0,0,3,1,4,0,6
7,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Rafa Moreira,6.6,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Bruno,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Moisés,0.7,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Adriano Big,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2013,Minas,Limeira,30/11/2013 16:00,6ª RODADA,1º TURNO,fora,derrota,-8,Equipe,200.0,66,23,117,43,7,14,16,29,13,17,5,21,26,15,5,1,21,19,11,0,56
