Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#1,Fischer,29.6,3,0,0,3.0,1.0,4,0,22,39,6,10,2,4,0,1,4,0,4
#11,Teichmann,27.1,2,5,0,1.0,2.0,2,0,11,13,0,0,5,6,1,1,8,2,10
#25,Nesbitt,24.7,1,1,0,4.0,3.0,0,0,9,23,1,2,2,7,2,3,4,0,4
#31,Robinson,32.1,1,0,0,3.0,4.0,0,0,9,22,1,2,2,6,2,4,2,2,4
#0,Douglas Santos,17.0,2,1,0,3.0,2.0,0,3,8,20,0,0,3,8,2,4,0,1,1
#2,Fuller,14.9,1,0,0,1.0,0.0,0,0,5,15,1,3,1,3,0,0,0,0,0
#12,Humberto,25.9,3,2,0,5.0,1.0,3,0,4,15,0,3,1,2,2,2,1,0,1
#23,Pecos,10.4,0,1,0,0.0,2.0,1,0,0,6,0,0,0,3,0,0,3,0,3
#30,Von Haydin,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#10,Vezaro,8.0,0,1,0,0.0,0.0,0,0,0,5,0,1,0,1,0,0,1,0,1
#32,Johnson,8.3,1,0,0,2.0,1.0,1,0,0,4,0,0,0,1,0,2,1,1,2
#21,Wesley,2.2,0,0,0,0.0,1.0,0,0,0,2,0,0,0,1,0,0,1,0,1
Equipe,Equipe,0.0,14,11,0,22.0,17.0,11,3,68,164,9,21,16,42,9,17,27,7,34
#6,Balbi,25.7,8,3,0,3.0,3.0,3,0,15,31,1,5,5,7,2,2,2,1,3
#11,Marquinhos,29.4,3,0,0,2.0,3.0,0,0,14,18,2,3,2,2,4,5,7,1,8
#16,Olivinha,26.3,2,2,0,1.0,4.0,2,0,13,24,1,2,2,5,6,8,6,3,9
#12,Mineiro,26.1,0,0,1,3.0,3.0,2,0,11,24,0,2,4,7,3,4,2,1,3
#9,Deryk,23.2,2,1,0,4.0,3.0,3,0,7,22,2,4,0,4,1,2,2,0,2
#32,Zach Graham,25.6,1,0,0,2.0,3.0,1,0,7,17,1,3,2,4,0,0,3,0,3
#71,Demétrio,22.0,0,0,2,2.0,1.0,3,2,5,24,0,6,2,2,1,2,7,1,8
#7,Jhonatan,21.7,2,0,0,0.0,1.0,0,0,0,6,0,2,0,0,0,0,0,0,0
#20,R. Rachel,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#34,Maciel,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#55,Barrera,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#1,Pedro Nunes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,6,3,18.0,21.0,14,2,72,166,7,27,17,31,17,23,34,9,43
