Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#17,Rashaun,26.3,1,0,0,5.0,3.0,3,0,16,30,2,6,4,5,2,2,4,3,7
#20,Davis,27.1,1,1,0,2.0,0.0,1,0,13,39,3,11,1,2,2,2,3,0,3
#11,Vinicius,22.0,0,1,0,4.0,8.0,1,1,11,23,0,1,2,4,7,10,2,0,2
#10,Alex,37.7,6,2,0,0.0,5.0,1,0,10,42,1,10,3,4,1,4,2,1,3
#14,Sualisson,24.1,0,3,1,5.0,0.0,2,1,7,19,1,3,2,5,0,0,4,4,8
#3,Brite,19.1,3,0,0,2.0,1.0,1,0,5,17,1,3,1,4,0,0,1,1,2
#8,Cauê,22.1,2,1,2,5.0,0.0,0,0,3,25,1,7,0,2,0,0,4,3,7
#12,Mathias,18.0,1,1,0,3.0,0.0,1,0,2,7,0,1,1,2,0,0,2,1,3
#7,Gabriel,3.6,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
#5,Armani,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#45,J. Gabriel,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,14,9,3,26.0,17.0,11,2,67,205,9,43,14,28,12,18,28,16,44
#40,André Goes,36.5,3,1,0,2.0,4.0,3,0,18,46,1,6,7,12,1,4,7,2,9
#9,Fuzaro,38.6,2,2,0,2.0,9.0,4,0,13,19,0,0,2,4,9,11,3,2,5
#10,Fabricio,26.2,0,1,0,3.0,0.0,1,0,12,18,4,6,0,0,0,0,7,1,8
#3,Lucas,16.9,1,0,0,0.0,2.0,0,0,10,26,2,4,1,5,2,4,0,0,0
#20,Gruber,27.9,2,0,0,4.0,4.0,3,0,8,23,0,3,3,6,2,2,4,0,4
#24,Paranhos,30.3,2,4,0,3.0,5.0,6,1,7,15,0,0,3,5,1,3,13,4,17
#32,Lessa,15.2,0,0,0,2.0,1.0,0,0,3,15,0,3,1,2,1,2,1,0,1
#14,Ziggy,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#13,Alex,7.9,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Colina,0.5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,10,8,0,18.0,26.0,18,1,71,162,7,22,17,34,16,26,36,10,46
