Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#22,Paulo,24.7,1,1,0,2.0,3.0,1,0,17,36,2,5,4,9,3,3,0,0,0
#19,Gegê,30.0,5,2,0,2.0,3.0,3,0,12,27,1,6,2,2,5,5,3,1,4
#10,Gustavo,24.8,1,0,0,3.0,3.0,1,0,9,26,1,4,3,5,0,4,2,2,4
#16,Rodrigues,20.6,0,1,1,5.0,4.0,1,1,9,13,0,0,3,4,3,5,3,1,4
#2,Smith,27.0,2,0,1,2.0,0.0,2,0,5,28,1,8,1,2,0,0,4,1,5
#1,Funches III,15.4,1,0,1,2.0,2.0,1,0,4,15,0,1,1,5,2,2,2,1,3
#55,Augusto,19.1,1,3,0,1.0,3.0,1,0,2,17,0,3,1,3,0,2,3,0,3
#6,Leandro,13.2,1,2,0,3.0,0.0,0,0,2,7,0,1,1,2,0,0,2,0,2
#25,Scheuer,15.1,0,0,0,3.0,2.0,1,0,2,9,0,1,0,1,2,4,3,3,6
#5,Murilo,10.3,1,0,0,1.0,1.0,2,0,0,8,0,0,0,3,0,2,0,0,0
#20,Aquiles,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#44,Coimbra,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,9,3,24.0,21.0,14,1,62,186,5,29,16,36,15,27,25,14,39
#22,Scott,21.4,3,1,0,2.0,4.0,3,0,19,24,0,0,7,9,5,6,3,2,5
#10,Alex,34.3,5,1,0,2.0,4.0,2,0,18,39,2,7,6,7,0,2,8,1,9
#19,Leandrinho,29.3,3,3,0,2.0,4.0,2,0,14,22,1,3,5,6,1,1,8,1,9
#0,Tyrone,23.7,1,0,1,1.0,2.0,1,0,9,31,1,7,2,4,2,2,5,0,5
#20,Alexei,20.2,1,0,1,4.0,4.0,2,0,7,15,0,2,2,3,3,3,2,1,3
#6,Shilton,21.0,1,1,0,3.0,5.0,3,1,6,14,0,0,2,4,2,6,6,3,9
#21,Cobb,26.3,1,2,0,5.0,0.0,4,0,5,20,1,6,1,1,0,0,2,2,4
#2,Pitico,18.6,1,1,0,1.0,1.0,0,0,2,15,0,2,1,4,0,1,0,0,0
#35,Marcos,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#13,Tiago,1.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Queiroz,3.9,0,0,0,1.0,0.0,0,0,0,5,0,1,0,1,0,0,0,0,0
Equipe,Equipe,0.0,16,9,2,21.0,24.0,17,1,80,185,5,28,26,39,13,21,35,15,50
