,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,De Bem,25.6,16,5,28,10,0,0,5,10,6,8,2,2,4,0,0,1,3,7,0,0,11
1,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Neto,39.6,14,5,36,12,0,5,5,7,4,7,1,2,3,4,5,0,2,5,3,0,17
2,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,McGee,34.1,13,4,30,11,3,6,1,5,2,2,3,6,9,3,0,0,1,2,0,0,9
3,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Holloway,19.9,10,5,23,11,0,1,5,10,0,0,0,0,0,1,1,0,5,1,1,1,12
4,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Gaúcho,15.3,10,3,24,8,0,3,3,5,4,5,0,2,2,0,1,1,5,3,1,0,11
5,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Luciano,17.7,5,2,10,4,1,2,1,2,0,0,0,1,1,0,0,0,2,0,0,0,4
6,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Vinicius Lima,2.5,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
7,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Labbate,10.1,2,0,4,1,0,0,0,1,2,2,0,3,3,0,0,1,3,2,0,0,2
8,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Ricardo,14.2,2,1,5,2,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,2
9,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Adyb,10.3,2,1,7,3,0,1,1,2,0,0,1,0,1,0,0,1,1,0,1,0,3
10,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Diego,10.7,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,3
11,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Dawkins,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Liga Sorocabana,Bauru,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-14,Equipe,200.0,76,27,174,65,4,20,23,45,18,24,7,17,24,9,8,4,25,21,7,1,75
0,2012,Bauru,Liga Sorocabana,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,14,F. Fischer,35.8,23,6,31,9,4,5,2,4,7,8,0,2,2,2,0,0,2,2,3,0,15
1,2012,Bauru,Liga Sorocabana,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,14,Pilar,30.2,16,4,23,7,3,4,1,3,5,5,1,8,9,0,0,0,4,3,2,0,10
2,2012,Bauru,Liga Sorocabana,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,14,Larry Taylor,36.5,13,5,29,13,0,0,5,13,3,3,1,4,5,5,1,0,1,5,1,0,14
