,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Renan,28.3,16,8,19,9,0,0,8,9,0,1,1,6,7,0,3,0,1,4,1,0,9
1,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Roberson,36.9,15,3,40,12,2,8,1,4,7,8,2,1,3,3,3,1,3,4,1,0,14
2,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Marcellus,27.6,14,6,20,8,0,1,6,7,2,3,0,2,2,0,2,0,4,2,2,0,11
3,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Wanderson,23.1,11,2,18,4,1,2,1,2,6,8,1,1,2,0,0,0,1,9,1,0,7
4,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Rodrigo Bahia,11.5,7,3,13,6,1,1,2,5,0,0,2,1,3,0,0,0,5,1,1,0,5
5,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Bruninho,20.4,5,1,19,6,0,3,1,3,3,4,1,1,2,0,1,0,2,2,0,0,7
6,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Fred,26.2,4,1,11,3,0,1,1,2,2,4,0,2,2,3,0,0,2,4,1,0,6
7,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,César,26.1,4,2,15,6,0,3,2,3,0,0,0,0,0,1,2,0,4,2,2,0,8
8,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Felippe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Pitico,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,David,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Tijuca,Mogi das Cruzes,29/11/2012 18:00,3ª RODADA,1º TURNO,casa,vitória,9,Equipe,200.0,76,26,155,54,4,19,22,35,20,28,7,14,21,7,11,1,22,28,9,0,67
0,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Babby,31.2,23,10,40,16,0,2,10,14,3,6,4,8,12,0,0,0,4,8,3,0,17
1,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Gehrke,24.6,10,4,22,9,0,1,4,8,2,3,2,1,3,1,0,0,5,3,1,0,9
2,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Vinícius,17.2,8,2,18,5,1,4,1,1,3,4,0,1,1,0,1,0,3,2,0,0,7
3,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Caio,21.5,8,2,22,7,2,6,0,1,2,2,0,3,3,0,0,0,2,1,1,0,9
4,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Cortés,33.1,7,2,15,5,1,1,1,4,2,4,1,3,4,4,0,0,2,1,4,0,10
5,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Patekoski,23.9,4,2,8,4,0,0,2,4,0,0,2,3,5,0,1,0,2,2,0,0,2
6,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Riddick,21.7,3,1,12,4,1,4,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4
7,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Gustavinho,4.0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,4
8,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Bacon,10.4,2,0,2,0,0,0,0,0,2,2,1,0,1,1,1,0,2,1,0,0,0
9,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Edu Caviglia,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
10,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Lucas Santos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Fabião,6.4,0,0,2,1,0,0,0,1,0,0,1,3,4,0,1,0,1,1,1,0,1
12,2012,Mogi das Cruzes,Tijuca,29/11/2012 18:00,3ª RODADA,1º TURNO,fora,derrota,-9,Equipe,200.0,67,24,143,52,5,18,19,34,14,21,11,22,33,7,4,0,29,20,13,0,62
