,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Gruber,34.4,25,10,37,15,3,5,7,10,2,2,2,5,7,0,0,1,0,3,3,1,17
1,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Robert Day,40.0,14,5,38,14,4,10,1,4,0,0,0,4,4,5,3,0,2,3,1,0,15
2,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Estevão,19.9,10,3,23,9,0,0,3,9,4,5,1,0,1,0,0,0,4,3,0,0,10
3,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Helinho,23.2,8,3,17,7,2,3,1,4,0,0,0,1,1,0,0,0,3,0,0,0,7
4,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Cipolini,16.8,7,3,17,8,0,0,3,8,1,1,1,2,3,0,0,0,2,1,1,2,8
5,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Audrei,30.9,7,3,15,6,0,1,3,5,1,2,1,1,2,2,0,0,2,1,0,0,6
6,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Valtinho,25.9,6,1,9,2,1,1,0,1,3,4,0,5,5,10,0,0,3,5,2,0,6
7,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Leonardo,8.9,1,0,6,2,0,0,0,2,1,2,1,2,3,1,1,2,4,1,0,0,2
8,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Dida,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Luan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Rafael Silva,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Uberlândia,Flamengo,28/01/2013 20:00,5ª RODADA,1º TURNO,casa,derrota,-9,Equipe,200.0,78,28,162,63,10,20,18,43,12,16,6,20,26,18,4,3,20,17,7,3,70
0,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Marquinhos,40.0,23,7,48,17,2,7,5,10,7,7,0,6,6,1,1,0,0,4,0,0,20
1,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Benite,28.4,12,6,31,14,0,3,6,11,0,0,1,1,2,2,1,0,4,1,0,0,13
2,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Caio Torres,32.1,11,5,18,8,0,0,5,8,1,2,3,6,9,2,0,2,3,3,1,0,7
3,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Olivinha,40.0,11,3,20,7,2,2,1,5,3,4,2,10,12,3,0,0,2,2,2,0,9
4,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Kojo,28.7,11,3,20,7,1,1,2,6,4,5,2,1,3,4,1,0,1,7,0,0,7
5,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Feliciano,7.9,8,4,8,4,0,0,4,4,0,0,1,0,1,0,0,0,4,0,0,3,3
6,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Duda,11.6,8,3,16,6,2,4,1,2,0,0,0,0,0,2,0,0,2,0,0,0,6
7,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Gegê,11.3,3,1,9,3,1,3,0,0,0,0,1,1,2,0,0,0,1,1,0,0,2
8,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Douglas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Flamengo,Uberlândia,28/01/2013 20:00,5ª RODADA,1º TURNO,fora,vitória,9,Equipe,200.0,87,32,170,66,8,20,24,46,15,18,10,25,35,14,3,2,17,18,3,3,66
