,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Carter,32.0,21,7,31,10,1,3,6,7,6,8,2,2,4,1,2,0,0,4,2,0,13
1,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Leandro Silva,17.2,9,3,21,7,3,7,0,0,0,0,0,2,2,0,0,0,2,1,0,0,7
2,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Deryk,21.1,8,3,18,7,2,4,1,3,0,0,0,0,0,1,0,0,4,1,0,0,7
3,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Matheus Dalla,26.3,8,2,27,9,2,7,0,2,2,2,0,0,0,1,1,0,3,1,3,0,13
4,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Ramon,28.7,7,2,19,6,1,2,1,4,2,5,1,0,1,6,0,0,5,5,2,0,9
5,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Fernando,8.8,5,1,5,1,1,1,0,0,2,2,1,1,2,0,0,0,1,1,0,0,1
6,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Alemão,23.5,5,2,6,2,0,0,2,2,1,2,1,6,7,2,1,2,5,3,3,0,5
7,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Diego,12.8,3,1,8,3,1,2,0,1,0,0,1,1,2,2,0,0,5,2,1,0,3
8,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Hélio,14.8,3,1,18,7,0,3,1,4,1,1,1,0,1,2,0,0,1,1,2,0,8
9,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Hubner,13.7,2,1,4,2,0,0,1,2,0,0,1,2,3,0,0,0,3,0,2,0,3
10,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Matheus P.,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Lucas M.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Limeira,Mogi das Cruzes,16/02/2013 19:00,24ª RODADA,2º TURNO,casa,derrota,-8,Equipe,200.0,71,23,157,54,11,29,12,25,14,20,8,14,22,15,4,2,29,19,15,0,69
0,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Babby,24.1,17,4,23,7,0,0,4,7,9,9,3,4,7,2,0,0,3,5,3,0,11
1,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Gustavinho,29.4,14,4,25,8,1,3,3,5,5,6,0,3,3,2,3,0,2,7,4,0,14
2,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Gehrke,39.1,13,4,21,7,0,1,4,6,5,6,0,6,6,1,2,2,2,3,1,0,10
3,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Caio,18.1,8,2,14,4,0,1,2,3,4,5,0,1,1,0,1,0,2,4,1,0,7
4,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Riddick,21.7,8,2,10,2,2,2,0,0,2,4,0,4,4,0,0,0,1,2,0,0,4
5,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Filipin,29.6,7,1,22,7,0,3,1,4,5,5,0,2,2,0,1,0,4,3,1,0,10
6,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Cortés,11.2,5,1,11,2,0,1,1,1,3,6,0,0,0,2,0,0,2,4,0,0,4
7,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Edu Caviglia,9.1,4,2,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2
8,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Fabião,14.8,3,1,4,1,0,0,1,1,1,2,0,0,0,3,0,0,3,1,0,0,2
9,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Lucas Santos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Vinícius,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Patekoski,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Mogi das Cruzes,Limeira,16/02/2013 19:00,24ª RODADA,2º TURNO,fora,vitória,8,Equipe,200.0,79,21,134,40,3,11,18,29,34,43,3,20,23,10,7,2,19,29,10,0,64
