,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Ricardo Probst,23.7,12,6,21,10,0,1,6,9,0,0,0,2,2,0,1,0,4,1,0,1,10
1,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Thyago Aleo,29.4,11,3,24,7,2,5,1,2,3,5,2,1,3,0,0,0,4,5,5,0,12
2,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Diego,9.6,7,1,13,3,0,1,1,2,5,6,3,1,4,0,2,0,1,2,1,0,3
3,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Mathias,21.3,6,3,12,5,0,0,3,5,0,2,2,0,2,0,1,1,5,1,1,1,5
4,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Victinho,18.6,5,2,24,9,0,4,2,5,1,2,0,1,1,1,1,0,5,2,2,0,12
5,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Vinicius Teló,27.9,3,1,16,6,0,2,1,4,1,2,4,2,6,2,1,1,3,2,1,0,4
6,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Renato,10.6,2,1,4,1,0,0,1,1,0,2,1,1,2,0,1,0,0,1,0,0,1
7,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Milton,16.1,2,0,28,10,0,6,0,4,2,2,1,0,1,3,1,0,1,2,1,0,11
8,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Abner,24.4,2,1,15,6,0,1,1,5,0,2,2,5,7,0,0,1,3,0,2,0,7
9,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Rech,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Veber,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Durval,18.6,0,0,15,5,0,3,0,2,0,2,0,2,2,4,1,1,1,1,2,0,8
12,2012,Joinville,Sesi Franca,13/12/2012 20:00,7ª RODADA,1º TURNO,casa,derrota,-9,Equipe,200.0,50,18,172,62,2,23,16,39,12,25,15,15,30,10,9,4,27,17,15,2,72
0,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Jhonatan,31.7,13,3,27,8,1,3,2,5,6,8,0,0,0,0,2,0,2,4,2,0,13
1,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Figueroa,31.7,10,2,16,3,1,2,1,1,5,8,0,1,1,2,1,0,2,5,3,0,9
2,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Kurtz,20.2,10,3,16,5,0,0,3,5,4,6,1,4,5,0,0,1,3,3,3,3,9
3,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Teichmann,30.6,7,3,19,8,0,1,3,7,1,2,0,13,13,2,0,0,2,2,2,0,11
4,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,J. Socas,23.7,7,3,15,5,0,1,3,4,1,4,1,2,3,1,2,0,2,8,5,0,11
5,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Romário,12.1,6,3,10,5,0,0,3,5,0,0,2,3,5,0,0,0,0,0,2,0,5
6,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Léo Meindl,11.0,2,1,9,4,0,1,1,3,0,0,0,2,2,0,0,0,3,0,2,1,6
7,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Cauê,15.7,2,1,7,3,0,1,1,2,0,0,0,0,0,0,1,0,3,1,3,0,6
8,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Lucas Mariano,18.3,2,1,10,5,0,0,1,5,0,0,0,3,3,0,1,1,1,2,1,0,6
9,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Zanini,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Jerônimo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Sesi Franca,Joinville,13/12/2012 20:00,7ª RODADA,1º TURNO,fora,vitória,9,Equipe,200.0,59,20,129,46,2,9,18,37,17,28,4,28,32,5,7,2,19,25,24,4,77
