,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Neto,37.7,23,9,42,15,3,8,6,7,2,4,0,6,6,6,2,0,2,0,5,0,22
1,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Tischer,25.5,13,5,32,11,0,1,5,10,3,9,3,11,14,1,1,3,3,0,3,0,15
2,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,A. Bambu,23.7,10,4,23,10,2,3,2,7,0,0,3,1,4,2,0,2,3,0,2,1,9
3,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Chico,28.6,9,3,15,6,1,1,2,5,2,2,0,1,1,2,2,3,3,0,0,0,7
4,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Julio,29.4,8,3,17,7,0,1,3,6,2,2,1,4,5,0,2,0,4,0,2,1,9
5,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Luisinho,28.9,7,2,21,7,1,5,1,2,2,2,1,2,3,2,1,0,5,0,0,0,7
6,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Henrique,20.0,6,1,19,5,1,5,0,0,3,4,0,1,1,1,0,0,2,0,0,0,7
7,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Felipe,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Renan,2.3,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1
9,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,R. Stabile,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2008,Araraquara,Joinville,06/03/2009 20:00,11ª RODADA,1º TURNO,casa,derrota,-2,Equipe,200.0,76,27,171,62,8,24,19,38,14,23,8,27,35,14,8,8,24,0,12,2,75
0,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,André Goes,33.5,19,7,27,11,4,4,3,7,1,1,0,4,4,4,2,0,2,0,6,0,17
1,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,A. Williams,38.5,19,7,38,14,0,3,7,11,5,7,2,9,11,2,3,0,2,0,3,0,18
2,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,Shilton,38.5,12,4,27,8,0,0,4,8,4,11,5,8,13,3,1,2,2,0,1,2,8
3,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,J. Sobral,28.5,11,4,34,13,3,8,1,5,0,0,0,3,3,2,2,0,4,0,5,1,18
4,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,Fábio Catarina,9.7,9,3,11,4,2,2,1,2,1,1,1,0,1,1,0,0,1,0,0,0,3
5,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,André,38.1,8,1,32,9,1,8,0,1,5,6,1,4,5,8,0,0,4,0,0,0,10
6,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,Rômulo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,Augusto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,Jimmy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,Fabiano,1.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,Viegas,11.7,0,0,6,2,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2
11,2008,Joinville,Araraquara,06/03/2009 20:00,11ª RODADA,1º TURNO,fora,vitória,2,Equipe,200.0,78,26,175,61,10,27,16,34,16,26,9,30,39,20,8,2,16,0,15,3,77
