Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#10,Duda,35.8,3,3,0,3.0,5.0,5,0,20,51,3,12,3,5,5,5,4,1,5
#33,C. Torres,30.2,0,1,0,1.0,4.0,2,0,18,38,1,2,6,14,3,4,6,3,9
#6,Gemerson,37.0,2,1,1,4.0,2.0,2,0,14,30,1,5,5,6,1,3,8,1,9
#2,Okorie,21.6,2,0,0,3.0,4.0,0,0,12,29,2,5,1,5,4,4,3,2,5
#9,Vithinho,31.1,7,0,0,3.0,1.0,2,0,9,19,1,3,3,5,0,0,3,2,5
#18,Lupa,12.3,0,0,0,2.0,1.0,0,0,3,12,0,0,1,5,1,2,3,2,5
#20,Alexei,5.0,1,0,0,0.0,0.0,0,0,3,3,1,1,0,0,0,0,0,0,0
#23,Stocks,18.8,4,2,0,2.0,0.0,1,0,2,19,0,3,1,5,0,0,0,3,3
#3,Lucão,8.1,0,1,0,1.0,1.0,1,0,1,6,0,0,0,2,1,2,0,3,3
#12,Rafael,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#5,Pilar,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#16,Rafael,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,19,8,1,19.0,18.0,14,0,82,207,9,31,20,47,15,20,29,19,48
#2,Fúlvio,28.3,8,3,0,0.0,6.0,1,0,17,28,2,2,3,7,5,8,1,1,2
#11,Jefferson,30.8,3,1,0,1.0,3.0,2,0,16,31,2,5,3,6,4,4,5,0,5
#4,Larry,14.9,2,0,0,2.0,0.0,0,0,14,18,2,2,4,6,0,0,3,1,4
#28,Lucas,27.6,0,3,3,3.0,3.0,3,0,13,20,1,2,4,6,2,2,5,1,6
#10,Alex,22.3,1,1,0,4.0,2.0,1,0,9,24,0,3,3,5,3,5,2,1,3
#30,Enzo,27.4,3,1,0,2.0,0.0,2,0,9,20,3,6,0,1,0,0,5,0,5
#11,Vinicius,13.3,0,0,0,3.0,3.0,0,0,5,6,0,0,1,1,3,4,1,0,1
#8,Cauê,13.7,0,1,0,2.0,1.0,1,0,3,10,1,2,0,2,0,0,5,0,5
#10,Gustavo,17.1,1,2,0,2.0,0.0,1,0,2,11,0,3,1,1,0,0,3,0,3
#20,Pará,2.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#7,Renato,2.6,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,12,3,19.0,18.0,13,0,88,168,11,25,19,35,17,23,30,4,34
