Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
18,Brasília,Mogi,1,Arthur,24.2,24,38,4,8,4,5,4,4,2,1,3,1,1,0,4.0,2.0,1,0
18,Brasília,Mogi,1,Zach Graham,39.1,22,49,1,9,7,8,5,6,4,2,6,2,0,1,0.0,4.0,1,0
18,Brasília,Mogi,1,Graterol,26.6,11,20,1,2,4,7,0,0,4,0,4,0,2,0,2.0,2.0,0,1
18,Brasília,Mogi,1,Rafa Moreira,17.2,6,15,2,5,0,0,0,0,1,0,1,0,0,0,4.0,2.0,1,0
18,Brasília,Mogi,1,Andrezão,16.1,4,11,1,3,0,0,1,2,3,0,3,1,0,0,1.0,1.0,1,0
18,Brasília,Mogi,1,Nezinho,34.3,3,16,1,4,0,2,0,0,3,0,3,3,1,0,4.0,2.0,4,0
18,Brasília,Mogi,1,Gui Santos,11.2,2,7,0,1,1,2,0,0,0,0,0,1,1,0,1.0,0.0,0,0
18,Brasília,Mogi,1,Pedrinho Rava,12.6,2,7,0,1,0,1,2,2,0,1,1,1,0,0,2.0,2.0,0,0
18,Brasília,Mogi,1,Rodrigo,8.3,2,6,0,0,1,2,0,2,1,0,1,0,0,0,2.0,1.0,0,0
18,Brasília,Mogi,1,Marcelão,9.4,0,4,0,0,0,2,0,0,1,0,1,0,0,0,5.0,0.0,0,0
18,Brasília,Mogi,1,Danilo,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Brasília,Mogi,1,Equipe,0.0,76,173,10,33,17,29,12,16,24,5,29,9,5,1,25.0,16.0,10,1
18,Mogi,Brasília,2,Shamell,33.7,17,22,3,3,2,4,4,5,4,1,5,3,2,0,2.0,5.0,2,0
18,Mogi,Brasília,2,Gruber,27.2,15,21,1,2,5,6,2,3,3,0,3,1,0,0,4.0,3.0,2,0
18,Mogi,Brasília,2,JP Batista,33.9,13,30,0,0,5,12,3,6,5,5,10,0,0,0,2.0,8.0,3,0
18,Mogi,Brasília,2,Deodato,29.7,10,25,2,5,2,4,0,2,6,1,7,3,1,0,2.0,1.0,1,1
18,Mogi,Brasília,2,João Pedro,12.4,7,13,0,0,3,6,1,1,2,1,3,1,0,0,0.0,2.0,0,1
18,Mogi,Brasília,2,Filipin,16.4,6,8,2,2,0,1,0,0,2,0,2,0,0,0,3.0,0.0,0,0
18,Mogi,Brasília,2,Pecos,31.1,6,23,2,5,0,4,0,0,5,1,6,4,0,0,0.0,2.0,0,0
18,Mogi,Brasília,2,Lucas,0.9,4,5,1,1,0,0,1,2,0,0,0,0,0,0,1.0,1.0,0,0
18,Mogi,Brasília,2,Cafferata,10.3,2,6,0,0,0,1,2,4,1,0,1,0,1,0,3.0,2.0,1,0
18,Mogi,Brasília,2,Lessa,4.6,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1.0,0.0,0,0
18,Mogi,Brasília,2,Equipe,0.0,80,155,11,18,17,39,13,23,33,10,43,12,4,0,19.0,24.0,10,2
