Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#10,Ansaloni,27.4,0,0,0,5.0,2.0,4,0,21,28,1,2,8,10,2,2,7,1,8
#5,Jamaal,29.7,8,1,0,3.0,2.0,5,0,16,22,2,4,4,4,2,2,1,0,1
#36,Arthur,36.2,6,2,1,3.0,1.0,4,0,15,22,3,4,3,5,0,0,5,2,7
#4,Cauê,38.0,4,2,0,3.0,9.0,0,0,14,29,3,4,1,5,3,7,2,1,3
#35,Maique,13.0,0,0,2,5.0,1.0,2,3,11,20,0,0,5,9,1,2,3,2,5
#3,Mogi,31.1,3,2,1,3.0,1.0,0,1,4,17,0,3,2,4,0,0,2,1,3
#23,Guapi,10.9,0,2,0,2.0,0.0,1,0,2,16,0,2,1,5,0,0,3,1,4
#11,Fabrício,13.8,2,1,0,3.0,1.0,0,0,1,5,0,1,0,0,1,2,0,0,0
#14,Yan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#21,Murilo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Pedro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#0,Guga,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,23,10,4,27.0,17.0,16,4,84,159,9,20,24,42,9,15,27,8,35
#9,Pastor,27.1,0,2,2,1.0,5.0,3,0,21,31,2,3,5,7,5,8,4,2,6
#12,Pedro,31.9,0,2,0,3.0,7.0,3,0,17,35,1,5,6,8,2,4,5,3,8
#13,Schneider,30.4,2,2,0,4.0,4.0,3,0,16,44,2,11,2,2,6,7,3,0,3
#32,Sahdi,24.2,4,0,0,2.0,6.0,3,0,10,30,1,6,2,4,3,4,4,2,6
#41,Mineiro,23.6,0,0,0,2.0,1.0,2,0,6,8,0,0,2,3,2,2,1,1,2
#15,Márcio,18.7,3,0,0,0.0,1.0,2,0,3,6,1,2,0,0,0,0,2,0,2
#44,Coimbra,15.7,1,1,0,2.0,2.0,1,0,1,10,0,0,0,4,1,2,2,1,3
#5,Hélio,22.6,2,1,0,3.0,1.0,0,0,0,12,0,4,0,0,0,0,1,0,1
#24,Douglas Nunes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#32,Johnson,3.9,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#10,Panunzio,2.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,12,8,2,17.0,27.0,17,0,74,178,7,31,17,29,19,27,23,13,36
