Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
18,Botafogo,Flamengo,1,Jamaal,39.6,32,53,5,11,7,8,3,4,0,2,2,2,2,0,3.0,5.0,3,0
18,Botafogo,Flamengo,1,Maique,17.0,13,19,0,0,4,6,5,5,1,4,5,0,1,0,3.0,5.0,1,0
18,Botafogo,Flamengo,1,Coelho,30.8,12,25,2,5,2,4,2,2,1,1,2,2,0,0,4.0,1.0,0,0
18,Botafogo,Flamengo,1,Cauê,39.6,9,23,1,4,3,5,0,1,1,4,5,7,1,0,1.0,4.0,3,0
18,Botafogo,Flamengo,1,Diego,30.4,7,14,1,2,1,3,2,2,0,4,4,1,1,1,3.0,2.0,1,0
18,Botafogo,Flamengo,1,Arthur,27.7,2,14,0,2,1,4,0,0,1,4,5,1,0,0,3.0,0.0,1,0
18,Botafogo,Flamengo,1,Guga,5.8,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Botafogo,Flamengo,1,Fabrício,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Botafogo,Flamengo,1,Murilo,2.8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
18,Botafogo,Flamengo,1,Ansaloni,5.3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.0,1.0,0,0
18,Botafogo,Flamengo,1,Mogi,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Botafogo,Flamengo,1,Jackson,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Botafogo,Flamengo,1,Equipe,0.0,75,158,9,26,18,32,12,14,6,20,26,13,5,1,21.0,18.0,11,0
18,Flamengo,Botafogo,2,Marquinhos,34.4,23,37,4,6,4,8,3,3,2,2,4,5,5,0,1.0,2.0,2,0
18,Flamengo,Botafogo,2,Davi,24.5,12,19,2,3,3,5,0,0,1,3,4,1,0,0,1.0,1.0,2,0
18,Flamengo,Botafogo,2,Varejão,19.5,11,18,0,1,5,6,1,3,2,1,3,4,1,0,4.0,6.0,2,0
18,Flamengo,Botafogo,2,Olivinha,15.5,10,16,0,2,3,3,4,4,0,3,3,2,0,0,2.0,2.0,0,0
18,Flamengo,Botafogo,2,Nesbitt,20.5,10,23,1,4,2,4,3,3,3,2,5,0,0,0,0.0,4.0,1,0
18,Flamengo,Botafogo,2,Balbi,32.3,8,21,2,5,1,3,0,0,0,5,5,5,1,0,3.0,2.0,1,0
18,Flamengo,Botafogo,2,Deryk,14.8,7,21,1,5,1,2,2,2,0,0,0,2,1,0,0.0,1.0,1,0
18,Flamengo,Botafogo,2,Mineiro,23.0,6,13,0,1,3,5,0,0,0,3,3,1,0,2,2.0,3.0,1,0
18,Flamengo,Botafogo,2,Jhonatan,13.8,3,6,1,2,0,0,0,0,1,3,4,1,0,0,5.0,0.0,0,0
18,Flamengo,Botafogo,2,Crescenzi,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Flamengo,Botafogo,2,Matheus Weber,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Flamengo,Botafogo,2,Ruan,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Flamengo,Botafogo,2,Equipe,0.0,90,174,11,29,22,36,13,15,12,25,37,21,8,2,18.0,21.0,10,0
