Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#23,Léo Meindl,28.1,5,1,1,3.0,2.0,2,0,16,30,2,4,4,7,2,4,5,1,6
#87,Guilherme,17.7,1,0,0,4.0,1.0,2,5,14,26,0,2,7,9,0,2,1,1,2
#44,Renan,19.0,0,0,0,0.0,1.0,2,1,13,25,1,3,4,7,2,2,6,0,6
#14,Georginho,26.6,3,2,0,3.0,3.0,1,2,13,22,1,2,3,5,4,6,9,1,10
#2,Yago,24.1,4,1,0,0.0,4.0,4,0,11,29,3,7,0,2,2,4,4,0,4
#10,Vitão,19.9,1,0,0,1.0,3.0,0,0,8,13,2,2,1,3,0,1,1,2,3
#17,Du Sommer,16.0,1,0,0,4.0,2.0,2,0,4,11,0,1,1,2,2,4,2,2,4
#0,Roquemore,26.9,6,0,1,3.0,4.0,0,0,4,17,0,3,2,4,0,0,2,0,2
#20,Dikembe,1.2,0,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
#5,Beto,2.6,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2,0,2
#11,Antonio,11.5,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2
#33,Eddy,6.4,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,1,0,1
Equipe,Equipe,0.0,21,4,2,20.0,20.0,16,8,83,176,9,25,22,39,12,23,35,9,44
#4,Arthur,33.5,0,2,0,2.0,2.0,0,0,19,36,3,7,4,6,2,3,2,0,2
#32,Zach Graham,39.9,2,1,0,0.0,5.0,0,0,17,40,4,6,0,7,5,8,2,0,2
#6,Graterol,25.9,3,2,2,3.0,2.0,2,0,15,29,1,3,5,9,2,2,8,5,13
#23,Nezinho,32.9,12,0,0,4.0,6.0,3,0,15,52,3,12,1,5,4,6,4,0,4
#9,Rafa Moreira,21.7,1,0,0,3.0,3.0,2,0,7,22,0,5,3,3,1,1,3,1,4
#32,Ricky Sánchez,24.2,3,4,1,3.0,1.0,1,0,7,15,1,3,2,3,0,0,3,2,5
#13,Andrezão,3.9,0,0,0,1.0,0.0,1,0,2,2,0,0,1,1,0,0,0,0,0
#5,Marcelão,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#9,Luis,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#7,Pedrinho Rava,8.2,2,1,0,4.0,0.0,0,0,0,5,0,1,0,1,0,0,0,0,0
#20,Rodrigo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,23,10,3,20.0,19.0,10,0,82,201,12,37,16,35,14,20,26,10,36
