Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#5,Jamaal,23.5,2,0,0,4.0,4.0,2,0,15,32,3,8,1,2,4,4,3,0,3
#4,Cauê,36.2,5,0,1,0.0,5.0,0,0,11,35,1,7,1,4,6,6,6,2,8
#35,Maique,16.5,1,1,0,3.0,1.0,2,3,10,15,0,0,5,7,0,1,3,4,7
#36,Arthur,34.4,1,0,0,0.0,1.0,1,0,9,25,2,5,1,4,1,2,2,0,2
#0,Guga,15.7,1,0,0,1.0,0.0,0,0,7,21,1,5,2,3,0,0,2,0,2
#10,Ansaloni,19.6,0,1,0,3.0,4.0,4,0,6,28,0,4,2,7,2,2,6,3,9
#15,Diego,9.6,1,1,1,3.0,3.0,1,0,4,11,0,1,0,2,4,4,1,4,5
#10,Coelho,29.6,3,1,0,2.0,6.0,0,0,4,23,0,3,0,4,4,6,7,2,9
#3,Pedro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Fabrício,0.2,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Mogi,12.6,0,1,0,2.0,0.0,0,0,0,8,0,2,0,1,0,0,2,0,2
#13,Jackson,2.3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,14,6,2,18.0,24.0,11,3,66,198,7,35,12,34,21,25,33,19,52
#41,Mineiro,15.6,1,0,0,3.0,2.0,1,0,15,23,0,0,6,10,3,3,0,1,1
#13,Schneider,23.4,3,0,0,5.0,0.0,1,0,11,26,3,6,1,4,0,0,5,0,5
#44,Coimbra,20.5,0,0,1,5.0,4.0,2,1,10,14,0,0,4,6,2,2,6,1,7
#9,Pastor,37.1,5,1,3,3.0,4.0,1,0,10,25,2,5,2,4,0,2,5,1,6
#32,Sahdi,27.9,4,2,0,3.0,3.0,3,0,6,15,0,3,3,3,0,0,1,0,1
#12,Pedro,19.6,2,0,0,2.0,3.0,1,0,5,19,1,5,0,1,2,2,1,0,1
#15,Márcio,26.8,3,0,0,2.0,0.0,0,0,2,16,0,4,1,2,0,0,5,0,5
#8,Dedé,14.8,2,0,0,1.0,0.0,0,0,2,13,0,3,1,2,0,0,2,0,2
#6,Eugeniusz,0.2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#5,Hélio,14.3,0,0,0,1.0,1.0,2,0,0,8,0,2,0,0,0,2,4,0,4
#24,Douglas Nunes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Guirro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,20,3,4,25.0,17.0,12,1,61,159,6,28,18,32,7,11,30,5,35
