Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#13,JP Batista,35.1,3,3,1,3.0,4.0,2,0,19,34,0,0,7,14,5,6,6,4,10
#8,Shamell,33.0,1,3,0,1.0,5.0,2,0,17,39,2,6,3,7,5,7,1,1,2
#1,Deodato,34.4,2,3,1,2.0,7.0,1,1,15,38,2,8,2,3,5,8,2,0,2
#20,Gruber,25.8,0,0,0,4.0,2.0,2,0,8,19,2,3,0,3,2,4,5,1,6
#42,Cafferata,19.6,0,1,0,2.0,1.0,1,0,5,13,1,3,1,2,0,0,2,1,3
#23,Pecos,21.8,4,2,0,1.0,1.0,2,0,4,23,0,5,2,4,0,0,4,1,5
#11,Filipin,11.9,1,0,0,2.0,0.0,0,0,3,3,1,1,0,0,0,0,0,0,0
#35,José Carlos,10.7,1,0,1,1.0,0.0,0,0,2,5,0,1,1,1,0,0,3,0,3
#16,João Pedro,4.9,0,0,0,4.0,1.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#8,Colina,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Lucas,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#32,Lessa,2.9,0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,12,12,3,22.0,21.0,10,1,73,176,8,27,16,35,17,25,25,10,35
#28,Lucas,36.1,1,0,0,4.0,4.0,2,0,20,36,3,6,3,5,5,6,3,4,7
#30,Enzo,34.7,5,0,0,3.0,9.0,2,0,15,35,0,5,3,5,9,10,6,2,8
#2,Fúlvio,25.1,2,1,0,5.0,3.0,6,0,14,25,2,3,2,6,4,4,2,0,2
#11,Vinicius,14.0,0,1,0,4.0,4.0,0,0,4,12,0,0,1,5,2,2,1,1,2
#7,Renato,28.5,0,1,0,3.0,1.0,3,0,4,17,0,2,2,5,0,1,8,0,8
#11,Emanuel,5.2,0,1,0,0.0,0.0,1,0,4,4,0,0,2,2,0,0,0,0,0
#4,Larry,28.8,3,1,0,1.0,1.0,2,0,4,16,0,2,2,5,0,0,2,0,2
#5,André,26.9,0,0,0,2.0,0.0,3,0,2,8,0,2,1,1,0,0,1,0,1
#13,Malachias,0.7,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Jefferson,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#10,Gustavo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,11,5,1,23.0,22.0,21,0,67,153,5,20,16,34,20,23,27,11,38
