Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#20,Gruber,31.3,2,0,0,4.0,6.0,2,1,21,40,2,7,5,7,5,5,2,2,4
#23,Pecos,32.6,8,1,0,3.0,4.0,2,0,20,23,3,3,3,4,5,6,3,1,4
#1,Deodato,38.8,1,3,0,3.0,3.0,6,0,18,38,2,7,5,7,2,3,2,1,3
#8,Shamell,34.6,6,0,0,2.0,5.0,1,0,8,23,1,3,1,5,3,4,5,0,5
#11,Filipin,8.2,0,0,0,2.0,3.0,0,0,6,10,1,2,0,0,3,4,0,0,0
#13,JP Batista,21.8,5,0,0,5.0,3.0,2,0,6,6,0,0,2,2,2,2,5,1,6
#32,Lessa,5.5,1,1,0,1.0,0.0,1,0,4,6,0,0,2,3,0,0,1,0,1
#16,João Pedro,11.2,0,0,0,1.0,0.0,0,1,4,6,0,0,2,3,0,0,3,0,3
#35,José Carlos,7.1,0,0,0,0.0,0.0,0,0,2,5,0,1,1,1,0,0,1,0,1
#1,Murilo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#42,Cafferata,4.9,1,0,0,1.0,0.0,1,0,0,3,0,1,0,0,0,0,1,0,1
#3,Lucas,4.2,0,0,0,1.0,1.0,0,0,0,3,0,1,0,0,0,0,1,0,1
Equipe,Equipe,0.0,24,5,0,23.0,25.0,18,2,89,163,9,25,21,32,20,24,30,7,37
#4,Cauê,35.5,0,1,1,2.0,7.0,5,0,17,37,1,4,5,10,4,5,4,2,6
#10,Ansaloni,31.2,2,1,1,2.0,7.0,1,0,13,25,0,3,4,5,5,6,6,2,8
#10,Coelho,24.0,1,1,0,4.0,2.0,2,0,11,13,1,1,3,4,2,2,1,0,1
#0,Guga,18.4,2,2,0,2.0,2.0,1,0,7,17,0,1,3,6,1,2,1,1,2
#15,Diego,15.3,0,0,0,5.0,0.0,1,0,6,14,0,2,3,4,0,0,1,3,4
#36,Arthur,33.7,2,1,0,5.0,2.0,1,0,6,23,1,4,1,4,1,3,2,0,2
#3,Mogi,25.1,5,0,0,2.0,0.0,1,0,5,34,1,6,1,8,0,0,3,6,9
#13,Jackson,9.4,0,0,0,2.0,1.0,0,0,5,14,1,2,0,3,2,2,0,0,0
#35,Maique,7.4,0,0,0,1.0,0.0,1,0,2,6,0,0,1,2,0,0,0,1,1
#3,Pedro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#5,Jamaal,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Fabrício,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,12,6,2,25.0,21.0,14,0,72,183,5,23,21,46,15,20,20,16,36
