Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#24,Douglas Nunes,35.2,3,3,2,4.0,1.0,2,1,13,32,1,4,5,10,0,0,7,4,11
#12,Pedro,22.2,2,1,0,4.0,3.0,3,0,13,37,1,5,4,9,2,4,1,0,1
#15,Márcio,30.9,1,0,0,4.0,1.0,1,0,12,24,3,6,1,2,1,2,3,0,3
#32,Sahdi,26.7,5,0,0,1.0,6.0,2,0,10,34,1,8,1,1,5,8,5,1,6
#13,Schneider,16.9,0,0,0,4.0,0.0,2,0,10,29,2,7,2,4,0,0,2,0,2
#32,Johnson,16.6,0,0,0,2.0,1.0,0,0,7,12,1,2,2,3,0,0,2,0,2
#44,Coimbra,17.4,0,0,0,3.0,1.0,0,0,4,6,0,0,2,3,0,0,1,0,1
#9,Pastor,15.6,1,2,0,4.0,2.0,2,0,3,9,0,0,1,3,1,3,0,0,0
#5,Hélio,16.5,6,2,0,0.0,2.0,0,0,2,9,0,1,1,3,0,0,0,0,0
#21,Conceição,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Guirro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#10,Panunzio,2.1,0,0,0,1.0,0.0,0,0,0,6,0,2,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,8,2,27.0,17.0,13,1,74,198,9,35,19,38,9,17,23,8,31
#8,Shamell,28.1,3,1,0,2.0,2.0,4,0,24,40,5,8,2,5,5,6,4,0,4
#13,JP Batista,28.6,0,1,0,2.0,5.0,3,0,16,24,0,0,6,10,4,4,3,2,5
#1,Deodato,27.1,3,0,2,3.0,2.0,2,0,13,22,3,4,1,3,2,4,7,0,7
#23,Pecos,29.0,6,0,0,4.0,5.0,2,0,13,19,2,3,1,2,5,6,6,0,6
#20,Gruber,33.8,4,1,4,1.0,2.0,1,2,11,21,1,3,3,5,2,2,9,3,12
#42,Cafferata,14.2,3,1,0,3.0,3.0,5,0,11,21,1,4,3,3,2,3,0,0,0
#35,José Carlos,14.5,0,0,0,1.0,1.0,0,0,4,7,0,1,2,2,0,0,4,1,5
#11,Filipin,17.2,1,1,0,2.0,2.0,0,0,3,9,0,1,1,2,1,2,0,0,0
#3,Lucas,0.9,0,0,0,0.0,1.0,0,0,1,2,0,0,0,0,1,2,0,0,0
#32,Lessa,6.6,0,0,0,0.0,1.0,0,0,0,8,0,2,0,0,0,2,1,0,1
#16,João Pedro,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Colina,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,20,5,6,18.0,24.0,18,2,96,173,12,26,19,32,22,31,38,6,44
