Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#2,Fuller,35.5,0,0,0,3.0,5.0,4,0,21,34,2,5,4,6,7,7,1,0,1
#12,Humberto,31.4,2,1,0,1.0,3.0,1,1,18,25,4,6,2,2,2,3,3,0,3
#21,Parodi,26.5,4,0,0,5.0,4.0,4,0,13,27,2,5,2,4,3,4,3,0,3
#0,Douglas Santos,20.7,1,0,1,1.0,2.0,1,1,10,15,0,0,4,6,2,3,4,3,7
#6,Shilton,23.4,2,1,0,1.0,2.0,2,0,7,8,0,0,3,3,1,2,2,3,5
#12,Giovannoni,15.3,3,0,1,2.0,2.0,0,0,6,11,0,1,3,4,0,0,2,0,2
#10,Gustavinho,19.5,3,1,0,1.0,1.0,0,0,5,12,0,2,2,2,1,2,2,0,2
#11,Teichmann,20.6,3,1,2,4.0,0.0,3,1,4,6,0,0,2,3,0,0,4,1,5
#33,Abner,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Nicolas Ronsini,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#15,Aguiar,7.1,0,0,0,1.0,0.0,0,0,0,5,0,1,0,1,0,0,0,0,0
#77,Gui Bento,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,4,4,20.0,19.0,17,3,84,143,8,20,22,31,16,21,25,7,32
#5,Jamaal,29.7,1,0,0,5.0,6.0,0,0,18,33,3,6,3,6,3,3,0,2,2
#4,Cauê,38.5,7,0,0,3.0,4.0,3,0,17,33,1,4,5,8,4,5,3,2,5
#36,Arthur,34.2,0,0,0,3.0,2.0,1,0,15,34,3,6,3,8,0,0,3,0,3
#10,Coelho,30.5,2,3,0,3.0,4.0,3,0,15,20,3,4,2,3,2,2,1,0,1
#15,Diego,23.9,1,1,0,1.0,0.0,0,0,6,15,0,1,3,6,0,0,5,2,7
#3,Mogi,21.4,0,1,0,1.0,0.0,0,0,4,16,0,2,2,5,0,0,1,0,1
#10,Ansaloni,19.0,0,2,0,4.0,2.0,2,0,2,9,0,1,1,3,0,0,3,1,4
#35,Maique,2.9,0,0,0,1.0,0.0,1,0,0,4,0,0,0,2,0,0,0,0,0
#3,Pedro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#0,Guga,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Fabrício,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#13,Jackson,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,11,7,0,21.0,18.0,10,0,77,164,10,24,19,41,9,10,16,11,27
