Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#5,Jamaal,38.5,7,1,0,3.0,8.0,1,0,18,31,2,5,2,4,8,8,1,0,1
#36,Arthur,23.6,0,1,0,4.0,0.0,1,0,17,29,1,3,7,10,0,0,1,1,2
#4,Cauê,37.5,4,1,0,2.0,7.0,0,0,16,36,2,6,3,7,4,4,5,1,6
#15,Diego,17.5,1,0,0,3.0,1.0,0,0,8,18,0,2,3,5,2,2,1,1,2
#10,Ansaloni,14.4,0,0,0,3.0,1.0,2,0,6,15,0,3,3,3,0,0,5,1,6
#10,Coelho,36.7,6,0,0,2.0,4.0,3,0,5,17,1,5,0,0,2,2,0,2,2
#35,Maique,17.0,0,1,1,3.0,2.0,2,0,5,5,1,1,0,0,2,2,1,0,1
#21,Murilo,7.7,0,0,0,1.0,0.0,0,0,2,2,0,0,1,1,0,0,1,0,1
#0,Guga,3.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Fabrício,0.2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Mogi,2.8,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#13,Jackson,0.6,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,4,1,21.0,23.0,10,0,77,155,7,25,19,31,18,18,21,8,29
#6,Balbi,31.3,6,0,0,3.0,5.0,3,0,18,26,4,6,2,3,2,2,4,0,4
#11,Marquinhos,31.3,7,3,0,2.0,5.0,0,1,18,33,2,4,4,7,4,7,2,0,2
#16,Olivinha,22.0,0,0,0,0.0,3.0,0,0,15,24,0,1,7,10,1,1,3,1,4
#17,Varejão,19.5,2,0,0,4.0,1.0,3,0,8,10,0,0,4,5,0,0,2,0,2
#7,Jhonatan,15.6,1,1,0,4.0,0.0,0,0,6,12,0,2,3,3,0,0,2,1,3
#9,Deryk,22.0,2,0,0,3.0,2.0,0,0,5,23,1,5,1,3,0,2,3,1,4
#5,Davi,23.7,3,1,0,1.0,2.0,4,0,5,8,1,2,1,1,0,0,2,2,4
#25,Nesbitt,15.0,0,0,0,4.0,0.0,1,0,4,15,0,3,2,3,0,0,1,0,1
#10,Matheusinho,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#12,Mineiro,19.4,1,1,0,3.0,3.0,1,0,0,6,0,0,0,3,0,0,2,3,5
#8,Ruan,0.3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#13,Matheus Weber,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,22,6,0,25.0,21.0,12,1,79,157,8,23,24,38,7,12,21,10,31
