Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#2,Fuller,38.2,1,1,0,1.0,7.0,1,0,17,46,2,9,0,3,11,13,5,1,6
#12,Giovannoni,35.9,5,1,0,4.0,4.0,2,1,17,35,1,3,6,12,2,2,6,2,8
#12,Humberto,36.5,3,0,4,4.0,3.0,1,1,14,19,0,0,6,8,2,3,3,2,5
#21,Parodi,36.0,9,4,0,1.0,5.0,7,0,13,30,0,4,3,5,7,8,4,0,4
#11,Teichmann,28.5,3,5,1,3.0,5.0,1,1,11,19,0,0,4,6,3,7,7,1,8
#33,Abner,12.9,0,0,1,4.0,4.0,1,0,6,13,0,0,1,3,4,7,3,3,6
#15,Aguiar,4.8,0,0,0,0.0,0.0,1,0,3,8,0,1,1,2,1,1,0,0,0
#6,Shilton,3.6,0,0,0,1.0,0.0,0,0,2,2,0,0,1,1,0,0,0,1,1
#17,Anderson,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#0,Douglas Santos,9.1,0,0,0,2.0,0.0,2,0,0,4,0,0,0,2,0,0,1,1,2
#10,Gustavinho,9.1,0,0,0,3.0,0.0,0,0,0,5,0,1,0,1,0,0,3,1,4
#77,Gui Bento,10.5,0,0,0,3.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
Equipe,Equipe,0.0,21,11,6,26.0,28.0,18,3,83,183,3,18,22,44,30,41,34,12,46
#6,Graterol,29.5,1,1,0,4.0,4.0,3,0,18,27,0,1,6,9,6,6,8,6,14
#32,Zach Graham,43.0,3,0,0,2.0,8.0,4,0,18,51,3,10,1,5,7,11,2,1,3
#9,Rafa Moreira,12.5,1,0,0,4.0,1.0,1,0,7,16,1,4,2,2,0,0,1,0,1
#6,Ronald,10.6,0,1,0,5.0,2.0,2,1,6,10,0,0,2,4,2,2,5,4,9
#22,Pedro,21.6,0,3,0,3.0,1.0,1,0,6,28,2,6,0,5,0,0,4,0,4
#4,Arthur,26.7,3,1,0,2.0,3.0,2,0,6,15,1,3,0,1,3,4,2,0,2
#3,Gui Santos,17.1,1,2,0,5.0,1.0,0,1,5,10,0,1,2,3,1,1,2,2,4
#23,Nezinho,32.4,5,1,0,1.0,0.0,2,0,4,29,0,5,2,7,0,0,1,1,2
#7,Pedrinho Rava,19.7,3,0,0,3.0,4.0,1,0,4,17,0,1,1,6,2,2,2,1,3
#13,Andrezão,11.9,0,0,0,1.0,1.0,0,0,0,5,0,1,0,1,0,0,0,0,0
#5,Marcelão,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#30,Von Haydin,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1
Equipe,Equipe,0.0,17,9,0,31.0,25.0,17,2,74,208,7,32,16,43,21,26,28,18,46
