Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#7,D. Coleman,35.3,1,0,0,2.0,7.0,0,0,24,30,5,6,2,3,5,6,6,0,6
#19,Leandrinho,31.0,6,2,0,1.0,4.0,1,0,15,36,3,8,2,4,2,4,3,0,3
#21,Wesley,30.3,4,2,0,1.0,0.0,0,2,14,28,2,4,4,8,0,0,4,1,5
#4,Lucas,22.7,2,0,0,1.0,3.0,3,0,12,21,1,3,4,4,1,4,0,0,0
#7,Jefferson,12.2,1,0,0,3.0,0.0,1,0,6,13,2,3,0,1,0,2,3,0,3
#10,Bob,4.9,0,0,0,0.0,1.0,1,0,3,6,0,1,1,1,1,1,1,0,1
#23,Leonardo,26.6,3,0,2,4.0,0.0,0,0,2,10,0,0,1,5,0,0,2,3,5
#19,Gegê,15.5,2,1,0,0.0,2.0,1,0,2,8,0,2,1,1,0,0,1,1,2
#35,Marcos,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#55,Augusto,8.1,1,2,0,0.0,1.0,0,0,0,4,0,0,0,2,0,0,1,0,1
#0,Sam Daniel,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#24,Paranhos,13.4,0,0,0,2.0,0.0,2,0,0,2,0,0,0,1,0,0,2,2,4
Equipe,Equipe,0.0,20,7,2,14.0,18.0,10,2,78,158,13,27,15,30,9,17,27,7,34
#11,Jefferson,32.1,1,0,0,1.0,6.0,2,0,15,31,2,5,4,7,1,2,8,0,8
#2,Fúlvio,30.2,10,0,1,2.0,2.0,4,0,11,25,3,5,0,4,2,2,1,0,1
#30,Enzo,34.0,0,2,0,2.0,0.0,0,0,11,23,3,7,1,1,0,0,2,0,2
#4,Larry,29.5,2,1,0,2.0,2.0,1,0,10,23,2,5,2,4,0,0,4,1,5
#28,Lucas,22.2,1,0,1,3.0,2.0,1,0,7,18,1,4,2,3,0,0,3,3,6
#10,Alex,19.4,4,1,0,4.0,1.0,1,0,6,20,0,2,2,6,2,2,0,0,0
#11,Vinicius,5.9,0,0,0,1.0,1.0,1,0,4,4,0,0,1,1,2,2,2,0,2
#8,Cauê,6.5,0,0,0,2.0,0.0,0,0,4,6,0,0,2,3,0,0,0,0,0
#10,Gustavo,18.7,0,1,0,1.0,0.0,0,0,3,6,1,2,0,0,0,0,2,0,2
#20,Pará,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#7,Renato,1.5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,5,2,18.0,14.0,12,0,71,156,12,30,14,29,7,8,24,7,31
