Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#6,Gemerson,40.0,3,0,1,1.0,4.0,1,0,25,52,2,7,9,13,1,5,4,2,6
#10,Duda,34.9,4,2,0,4.0,4.0,2,0,12,35,2,8,1,3,4,5,6,0,6
#18,Lupa,17.5,2,1,2,3.0,2.0,3,0,9,17,0,0,4,8,1,1,1,4,5
#16,Rafael,18.5,0,0,0,3.0,0.0,2,0,8,12,0,0,4,6,0,0,1,0,1
#2,Okorie,35.8,4,1,0,1.0,3.0,2,0,7,27,0,3,2,7,3,4,1,2,3
#5,Pilar,25.5,6,1,0,4.0,2.0,1,0,3,33,0,7,1,4,1,4,4,2,6
#3,Lucão,14.7,1,0,0,1.0,2.0,1,1,2,4,0,0,1,2,0,0,2,3,5
#5,Armani,4.9,0,0,0,0.0,1.0,0,0,0,2,0,0,0,1,0,0,1,1,2
#8,Gabriel,3.3,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
#4,Caio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#25,Araujo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#6,Honorato,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,20,5,3,18.0,18.0,13,1,66,185,4,26,22,44,10,19,25,16,41
#10,Vezaro,34.0,3,1,0,1.0,5.0,4,0,20,41,3,6,4,9,3,5,4,1,5
#4,Vezarinho,32.0,3,1,0,1.0,3.0,8,0,14,32,2,6,2,5,4,4,4,3,7
#23,Weihermann,15.2,1,1,1,2.0,1.0,0,0,13,27,2,6,2,3,3,3,0,1,1
#14,A. Bambu,29.5,1,0,0,3.0,2.0,0,0,11,21,2,4,2,4,1,1,4,1,5
#12,Mathias,23.5,0,0,0,5.0,1.0,2,0,11,20,1,2,4,7,0,0,6,1,7
#40,Dieguinho,5.1,0,0,0,1.0,1.0,0,0,3,6,1,2,0,0,0,0,0,0,0
#8,Colimerio,10.8,0,0,0,0.0,2.0,0,1,2,10,0,0,1,5,0,0,2,1,3
#54,J. Socas,34.8,8,3,0,3.0,2.0,1,0,0,8,0,2,0,0,0,2,5,0,5
#7,Jerônimo,15.3,0,0,2,2.0,0.0,0,0,0,2,0,0,0,1,0,0,2,1,3
#13,Rosniak,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#2,J. Nunes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#9,V. Massaneiro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,6,3,18.0,17.0,18,1,74,167,11,28,15,34,11,15,30,12,42
