Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#9,Lucas Dias,34.7,3,0,0,1.0,7.0,0,2,22,45,1,4,7,13,5,7,3,4,7
#32,David Jackson,31.6,3,0,0,2.0,5.0,2,0,14,25,2,3,2,6,4,4,6,1,7
#4,Alexey,22.5,7,0,0,1.0,4.0,1,0,12,24,2,5,1,2,4,5,2,1,3
#18,Jimmy,26.9,0,1,0,3.0,0.0,1,0,11,19,3,5,1,2,0,0,2,0,2
#7,Didi,20.2,1,2,0,3.0,1.0,1,0,9,25,1,3,2,7,2,2,4,1,5
#30,Hettsheimeir,18.2,0,0,0,3.0,0.0,1,0,9,14,1,2,3,4,0,0,5,0,5
#15,Cipolini,16.9,2,0,0,1.0,2.0,0,0,7,10,1,2,2,2,0,0,4,2,6
#5,Elinho,17.5,6,1,0,3.0,2.0,2,0,6,10,1,2,1,1,1,2,0,0,0
#5,Jean,1.3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#23,Augusto,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#40,André Goes,8.3,1,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,3
#33,Guilherme,2.0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,24,5,0,19.0,21.0,9,2,90,172,12,26,19,37,16,20,29,11,40
#2,Fúlvio,31.3,2,0,0,2.0,5.0,1,0,16,25,2,3,5,8,0,0,0,0,0
#28,Lucas,33.7,1,1,2,2.0,3.0,0,1,12,28,0,4,5,7,2,2,4,2,6
#4,Larry,30.2,1,1,0,2.0,2.0,1,0,11,40,0,6,4,9,3,4,3,1,4
#11,Jefferson,24.0,2,0,1,3.0,5.0,0,0,9,25,2,5,0,2,3,6,4,2,6
#10,Alex,31.6,4,0,0,5.0,2.0,3,0,9,17,1,1,1,5,4,4,5,0,5
#10,Gustavo,16.5,0,0,0,2.0,1.0,1,0,6,14,2,4,0,1,0,0,2,0,2
#30,Enzo,25.6,1,2,0,4.0,1.0,0,0,5,14,1,4,1,1,0,0,3,0,3
#7,Renato,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Cauê,2.9,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#20,Pará,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Vinicius,4.3,0,0,0,1.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
Equipe,Equipe,0.0,11,5,3,21.0,19.0,7,1,68,165,8,27,16,34,12,16,23,7,30
