Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#23,Pecos,28.7,6,2,0,3.0,4.0,2,0,24,43,3,8,6,8,3,3,4,0,4
#13,JP Batista,34.0,1,1,0,3.0,4.0,3,0,17,19,0,0,7,7,3,5,3,3,6
#1,Deodato,38.1,4,1,1,3.0,4.0,3,0,14,27,3,6,1,3,3,3,4,1,5
#20,Gruber,28.5,0,1,1,1.0,2.0,3,1,13,21,1,3,5,6,0,0,4,1,5
#8,Shamell,32.9,8,0,0,2.0,1.0,2,0,9,11,3,3,0,1,0,0,3,0,3
#42,Cafferata,14.8,1,0,0,4.0,1.0,1,0,9,21,2,6,1,1,1,1,2,0,2
#11,Filipin,11.5,3,0,0,2.0,1.0,0,0,2,11,0,3,0,0,2,2,1,1,2
#16,João Pedro,6.0,0,0,0,2.0,0.0,1,0,2,2,0,0,1,1,0,0,1,0,1
#32,Lessa,5.5,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
#3,Lucas,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Colina,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,23,5,2,20.0,17.0,16,1,90,155,12,29,21,27,12,14,24,6,30
#10,Duda,35.4,3,4,0,4.0,8.0,1,0,32,49,7,12,3,4,5,5,3,0,3
#18,Lupa,31.2,0,2,0,4.0,4.0,3,0,17,26,0,1,7,10,3,3,1,7,8
#16,Rafael,36.5,1,2,0,2.0,3.0,1,0,17,30,4,5,2,7,1,1,3,2,5
#9,Vithinho,40.0,8,1,0,2.0,4.0,3,0,14,38,1,4,5,12,1,2,5,0,5
#12,Rafael,6.9,0,0,0,2.0,0.0,0,0,4,6,0,0,2,3,0,0,0,2,2
#3,Lucão,7.9,1,0,0,0.0,1.0,0,1,4,6,0,0,2,2,0,2,0,1,1
#33,C. Torres,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#20,Alexei,20.0,2,0,0,2.0,0.0,0,0,0,11,0,3,0,1,0,0,2,1,3
#5,Pilar,21.8,3,0,0,1.0,0.0,0,0,0,17,0,3,0,4,0,0,2,1,3
#5,Armani,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Gabriel,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#35,L. Felipe,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,9,0,18.0,20.0,9,1,88,183,12,28,21,43,10,13,18,15,33
