Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#10,Alex,28.4,2,1,0,0.0,2.0,2,0,17,36,5,9,1,3,0,3,1,1,2
#33,Felipe,31.6,3,2,0,2.0,4.0,3,0,15,34,2,5,3,7,3,5,10,0,10
#34,Kurtz,34.2,1,0,0,4.0,3.0,4,1,11,23,0,0,5,10,1,3,5,6,11
#22,Paulo,27.7,1,2,0,3.0,3.0,1,1,10,25,0,2,5,7,0,3,1,1,2
#3,Brite,14.9,2,2,0,4.0,2.0,3,0,7,17,1,3,2,4,0,0,1,0,1
#5,Léo W.,23.5,1,1,0,4.0,1.0,2,0,5,10,1,2,1,2,0,0,5,3,8
#17,Rashaun,23.7,3,1,0,1.0,3.0,2,0,3,16,1,2,0,4,0,2,1,0,1
#14,Sualisson,8.7,0,0,0,1.0,0.0,0,0,2,7,0,1,1,2,0,0,1,2,3
#1,Feliciano,5.5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2
#21,Cobb,1.5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#4,Victor,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#21,Pezão,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,9,0,19.0,18.0,20,2,70,168,10,24,18,39,4,16,29,15,44
#21,Wesley,29.7,0,1,0,3.0,5.0,2,0,16,32,0,2,7,11,2,4,4,1,5
#23,Leonardo,22.0,1,1,1,2.0,1.0,2,0,9,16,0,0,4,7,1,2,4,2,6
#7,D. Coleman,34.8,1,2,0,2.0,2.0,2,0,9,26,1,6,2,3,2,2,3,0,3
#0,Sam Daniel,14.9,0,0,0,2.0,2.0,0,0,7,22,1,5,1,2,2,3,4,1,5
#10,Bob,23.7,0,2,0,2.0,2.0,2,0,7,14,1,2,2,3,0,2,3,0,3
#4,Lucas,17.0,0,3,0,3.0,2.0,4,0,6,15,0,1,2,4,2,4,2,1,3
#19,Gegê,27.1,7,2,0,1.0,3.0,3,0,5,14,1,3,1,2,0,1,3,2,5
#7,Jefferson,27.1,2,2,0,1.0,1.0,2,0,2,20,0,4,1,4,0,0,1,1,2
#55,Augusto,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#24,Paranhos,3.7,0,0,0,2.0,1.0,2,0,0,4,0,0,0,2,0,0,3,0,3
Equipe,Equipe,0.0,11,13,1,18.0,19.0,19,0,61,163,4,23,20,38,9,18,28,10,38
