Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#32,Zach Graham,37.7,1,1,0,1.0,6.0,3,0,24,43,2,5,6,9,6,10,4,0,4
#23,Nezinho,37.3,9,1,0,2.0,7.0,4,0,21,44,5,12,1,2,4,4,3,1,4
#6,Graterol,34.0,0,2,0,3.0,4.0,2,0,15,27,0,1,5,9,5,6,9,2,11
#4,Arthur,22.8,0,1,0,5.0,2.0,3,0,8,20,2,4,0,3,2,2,4,0,4
#6,Ronald,25.6,1,1,0,4.0,3.0,3,0,6,12,0,0,3,5,0,2,3,3,6
#9,Rafa Moreira,16.8,0,0,0,4.0,1.0,0,0,4,11,0,2,2,2,0,1,2,2,4
#5,Marcelão,3.6,0,0,0,0.0,0.0,1,0,2,2,0,0,1,1,0,0,0,0,0
#13,Andrezão,8.2,0,1,0,0.0,1.0,0,0,2,5,0,1,0,0,2,2,0,0,0
#3,Gui Santos,8.1,0,0,0,3.0,0.0,0,0,2,5,0,1,1,1,0,0,2,0,2
#7,Pedrinho Rava,5.8,0,0,0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,1
#17,Danilo,0.2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#20,Rodrigo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,11,7,0,24.0,26.0,17,0,84,169,9,26,19,32,19,27,29,9,38
#2,Fuller,32.1,1,2,0,3.0,5.0,2,0,28,65,3,11,7,13,5,6,2,0,2
#21,Parodi,30.7,8,3,0,3.0,2.0,5,0,14,29,4,7,1,4,0,0,4,0,4
#15,Aguiar,24.3,1,1,0,2.0,6.0,1,0,14,27,0,3,4,6,6,6,3,0,3
#12,Giovannoni,20.4,0,0,0,3.0,3.0,0,0,8,16,0,1,3,4,2,5,4,1,5
#12,Humberto,30.5,2,3,1,4.0,4.0,2,0,6,15,1,3,0,0,3,6,1,1,2
#11,Teichmann,17.2,2,1,0,4.0,2.0,0,0,4,6,0,0,2,3,0,0,2,1,3
#33,Abner,11.6,0,0,0,3.0,1.0,0,0,4,8,0,0,1,3,2,2,3,2,5
#10,Gustavinho,8.3,0,0,0,2.0,0.0,0,0,2,6,0,0,1,3,0,0,0,0,0
#0,Douglas Santos,9.7,0,0,0,1.0,1.0,1,0,2,10,0,2,0,1,2,2,2,2,4
#77,Gui Bento,3.8,1,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1
#3,Nicolas Ronsini,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#6,Shilton,11.4,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,15,10,1,27.0,24.0,12,0,82,182,8,27,19,37,20,27,24,9,33
