Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#3,Bennett,28.3,2,0,0,2.0,3.0,0,0,16,24,0,1,7,9,2,3,2,1,3
#26,Betinho,22.8,1,1,0,3.0,4.0,4,0,13,27,1,5,3,4,4,4,6,1,7
#15,Renato,25.9,0,0,0,2.0,2.0,0,1,10,23,2,5,2,4,0,0,3,0,3
#4,Ruivo,22.1,3,2,0,1.0,1.0,1,0,9,17,1,3,2,3,2,2,1,0,1
#7,Isaac,23.0,0,1,1,4.0,1.0,1,0,9,21,1,5,3,3,0,0,1,0,1
#50,Ware,16.8,0,0,0,1.0,2.0,0,0,7,17,0,1,2,5,3,4,2,0,2
#14,Dawkins,25.4,3,1,0,2.0,1.0,0,0,6,22,2,6,0,2,0,0,3,2,5
#13,Toledo,24.9,1,1,0,1.0,7.0,0,0,6,8,0,0,3,3,0,2,1,1,2
#7,Gabriel,7.8,0,0,0,3.0,1.0,1,0,0,5,0,1,0,0,0,2,0,0,0
#24,Sena,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#42,Mamedes,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#50,Jonatan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,10,6,1,19.0,22.0,7,1,76,164,7,27,22,33,11,17,19,5,24
#2,Fuller,34.5,3,1,0,0.0,3.0,1,0,24,38,4,7,3,5,6,7,4,0,4
#12,Giovannoni,20.6,1,0,0,1.0,1.0,2,0,16,23,2,3,5,7,0,0,3,1,4
#1,Fischer,25.7,6,1,0,2.0,4.0,3,0,12,26,0,4,3,4,6,6,1,0,1
#0,Douglas Santos,19.4,1,0,0,3.0,2.0,0,0,11,16,0,1,5,6,1,1,5,1,6
#15,Aguiar,19.9,0,0,0,2.0,3.0,0,0,8,15,1,1,1,3,3,6,1,0,1
#12,Humberto,24.5,0,1,1,3.0,1.0,0,0,6,10,1,2,1,1,1,2,3,3,6
#33,Abner,3.7,0,0,0,4.0,0.0,2,0,2,2,0,0,1,1,0,0,1,0,1
#11,Teichmann,14.6,1,1,0,1.0,0.0,0,0,2,6,0,0,1,3,0,0,2,1,3
#6,Shilton,21.0,4,0,0,3.0,2.0,1,1,2,8,0,0,1,4,0,0,2,1,3
#10,Gustavinho,14.3,5,0,0,4.0,2.0,1,0,2,10,0,2,1,2,0,0,3,0,3
#3,Nicolas Ronsini,1.7,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#77,Gui Bento,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,21,4,1,24.0,18.0,12,1,85,154,8,20,22,36,17,22,28,9,37
