Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#0,Cook,28.0,3,0,0,2.0,1.0,1,0,22,39,6,9,1,5,2,2,1,3,4
#54,J. Socas,24.3,6,3,0,3.0,1.0,0,0,16,28,2,4,5,8,0,0,5,4,9
#10,Vezaro,25.0,2,0,0,2.0,2.0,2,0,12,28,4,6,0,5,0,0,1,2,3
#4,Vezarinho,17.8,2,2,0,0.0,1.0,1,0,10,22,1,4,3,4,1,2,0,0,0
#14,A. Bambu,23.8,2,0,0,2.0,1.0,1,0,8,25,2,5,1,5,0,0,0,0,0
#12,Mathias,28.0,1,0,1,4.0,3.0,0,0,7,10,0,0,2,3,3,4,9,4,13
#13,Rosniak,8.6,0,0,0,2.0,0.0,0,0,4,6,0,0,2,3,0,0,0,2,2
#8,Colimerio,15.9,0,1,1,3.0,2.0,0,1,4,5,0,0,2,2,0,1,4,0,4
#23,Weihermann,16.2,3,2,0,3.0,1.0,1,0,3,15,1,5,0,0,0,0,3,0,3
#40,Dieguinho,9.9,0,0,0,1.0,1.0,1,0,3,6,1,2,0,0,0,0,0,0,0
#2,J. Nunes,2.6,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,0,0
Equipe,Equipe,0.0,19,8,2,22.0,13.0,7,1,89,187,17,36,16,35,6,9,25,17,42
#30,Enzo,33.4,1,0,0,3.0,5.0,2,0,14,26,3,6,1,2,3,4,3,1,4
#11,Vinicius,26.9,0,0,1,2.0,3.0,1,1,12,21,0,0,5,9,2,3,5,2,7
#5,André,30.5,2,1,0,3.0,1.0,0,0,10,26,2,6,1,3,2,2,1,3,4
#28,Lucas,31.0,1,0,1,2.0,7.0,0,0,8,27,1,5,1,4,3,4,4,0,4
#7,Renato,13.0,0,0,0,3.0,1.0,3,0,8,17,0,1,3,6,2,2,1,1,2
#2,Fúlvio,22.0,8,1,0,0.0,4.0,3,0,4,13,1,3,0,1,1,2,0,1,1
#11,Jefferson,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#10,Gustavo,18.3,2,1,0,0.0,1.0,1,0,0,7,0,1,0,1,0,2,3,0,3
#13,Malachias,10.1,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,2
#4,Larry,9.8,0,1,0,0.0,0.0,1,0,0,10,0,2,0,2,0,0,1,1,2
Equipe,Equipe,0.0,14,4,2,13.0,22.0,14,1,56,147,7,24,11,28,13,19,23,11,34
