Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#0,Cook,30.6,2,2,0,4.0,3.0,3,0,26,53,5,11,5,8,1,4,2,1,3
#12,Mathias,33.4,1,0,1,4.0,4.0,1,1,16,26,2,3,4,7,2,3,12,2,14
#54,J. Socas,33.0,3,2,0,3.0,4.0,3,1,12,31,0,3,5,9,2,4,2,2,4
#3,Starks,28.5,4,3,0,1.0,2.0,1,0,11,37,3,9,0,4,2,2,2,0,2
#10,Vezaro,33.2,0,0,0,1.0,3.0,3,0,9,14,1,2,2,3,2,2,5,2,7
#8,Colimerio,10.4,1,0,0,2.0,2.0,0,0,7,7,0,0,2,2,3,3,0,0,0
#4,Vezarinho,19.0,1,1,0,4.0,2.0,0,0,4,18,0,4,1,2,2,2,1,1,2
#13,Rosniak,6.6,0,0,0,2.0,0.0,1,0,2,2,0,0,1,1,0,0,1,0,1
#40,Dieguinho,4.9,0,0,0,1.0,0.0,0,0,0,6,0,2,0,0,0,0,1,0,1
#6,M. Diniz,0.6,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#2,J. Nunes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,12,8,1,23.0,20.0,13,2,87,194,11,34,20,36,14,20,29,8,37
#41,Mineiro,22.4,1,1,0,3.0,6.0,2,0,19,26,0,0,9,12,1,2,6,2,8
#24,Douglas Nunes,29.0,3,0,0,4.0,3.0,2,0,16,25,2,2,4,8,2,3,5,3,8
#13,Schneider,32.4,0,2,0,2.0,2.0,4,0,15,40,2,9,2,4,5,5,3,2,5
#12,Pedro,18.5,1,1,0,2.0,5.0,0,0,10,24,0,1,3,7,4,7,0,0,0
#15,Márcio,33.9,2,1,0,2.0,3.0,0,0,10,28,2,6,0,3,4,4,3,1,4
#5,Hélio,15.6,0,1,0,1.0,1.0,2,0,6,12,2,4,0,0,0,0,4,0,4
#44,Coimbra,16.2,0,0,0,3.0,1.0,0,0,4,14,0,0,2,7,0,0,4,1,5
#9,Pastor,7.8,0,1,0,3.0,0.0,3,0,2,2,0,0,1,1,0,0,2,0,2
#32,Sahdi,24.5,8,1,0,0.0,1.0,1,0,2,5,0,1,1,1,0,0,3,0,3
#8,Dedé,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Guirro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#6,Eugeniusz,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,15,8,0,20.0,22.0,14,0,84,176,8,23,22,43,16,21,33,10,43
