Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#7,D. Coleman,36.7,1,0,0,2.0,3.0,2,0,19,41,4,8,3,8,1,1,3,0,3
#19,Gegê,33.6,10,1,0,2.0,3.0,5,0,17,23,4,6,2,2,1,1,7,0,7
#7,Jefferson,32.0,1,1,0,4.0,0.0,0,0,16,35,2,7,5,7,0,0,1,0,1
#24,Paranhos,31.4,2,1,2,3.0,6.0,0,0,10,22,0,0,3,9,4,4,7,4,11
#21,Wesley,26.3,1,3,0,4.0,1.0,0,0,7,20,1,2,2,7,0,0,2,0,2
#0,Sam Daniel,19.6,2,0,0,3.0,2.0,0,0,6,18,1,4,0,1,3,4,1,2,3
#10,Bob,13.0,0,1,0,0.0,3.0,3,0,5,17,0,2,0,3,5,5,0,0,0
#55,Augusto,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#23,Leonardo,1.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#4,Lucas,6.5,1,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,2
#35,Marcos,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,7,2,20.0,18.0,11,0,80,176,12,29,15,37,14,15,24,8,32
#16,Olivinha,22.2,3,0,0,1.0,1.0,0,0,26,41,4,9,6,6,2,2,2,0,2
#11,Marquinhos,31.4,3,3,1,2.0,5.0,1,0,11,33,2,7,2,5,1,2,8,1,9
#6,Balbi,31.6,15,3,0,3.0,3.0,3,0,11,23,1,3,2,5,4,4,7,1,8
#17,Varejão,14.3,1,0,0,2.0,5.0,1,0,9,15,0,0,3,6,3,3,4,2,6
#25,Nesbitt,11.7,1,0,0,1.0,2.0,1,0,8,18,0,1,3,6,2,3,2,5,7
#8,Crescenzi,20.3,1,0,1,3.0,1.0,1,0,7,22,1,6,1,1,2,2,2,0,2
#5,Davi,20.2,1,0,0,2.0,2.0,0,0,7,18,1,3,1,3,2,3,1,0,1
#12,Mineiro,24.6,0,0,0,2.0,1.0,2,0,6,10,0,0,3,5,0,0,3,3,6
#7,Jhonatan,23.6,1,0,0,2.0,0.0,1,0,6,14,0,2,3,4,0,0,0,3,3
#10,Matheusinho,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#9,Deryk,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Ruan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,26,6,2,18.0,20.0,10,0,91,194,9,31,24,41,16,19,30,15,45
