Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#44,Renan,29.3,0,0,1,2.0,0.0,3,0,21,30,5,6,3,6,0,0,4,2,6
#2,Yago,30.3,3,3,0,0.0,6.0,2,0,13,22,2,4,3,4,1,2,1,0,1
#23,Léo Meindl,28.8,4,1,0,3.0,4.0,3,1,10,23,1,3,2,5,3,4,6,1,7
#17,Du Sommer,24.8,0,1,4,2.0,3.0,0,1,10,15,1,1,3,5,1,2,2,0,2
#14,Georginho,21.4,3,3,0,1.0,1.0,3,0,5,17,1,5,0,0,2,2,7,1,8
#87,Guilherme,16.3,0,0,0,1.0,1.0,2,0,5,13,1,3,1,2,0,0,2,0,2
#0,Roquemore,29.7,4,0,0,0.0,0.0,1,0,5,16,1,4,1,2,0,0,1,0,1
#2,Daniel,6.3,0,0,0,1.0,0.0,0,0,3,3,1,1,0,0,0,0,1,0,1
#33,Eddy,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#10,Vitão,5.7,1,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#20,Dikembe,2.4,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Danilo,5.2,1,0,0,2.0,0.0,0,0,0,13,0,3,0,2,0,0,1,0,1
Equipe,Equipe,0.0,16,8,5,15.0,15.0,15,2,72,152,13,30,13,26,7,10,27,5,32
#3,Brite,35.9,3,2,0,3.0,3.0,2,1,16,26,1,3,4,6,5,5,6,2,8
#34,Kurtz,35.8,1,1,1,2.0,4.0,1,0,12,26,0,0,5,12,2,2,3,3,6
#21,Cobb,38.6,1,4,1,1.0,2.0,1,0,11,34,1,6,4,8,0,0,6,1,7
#22,Paulo,21.4,0,1,0,0.0,2.0,1,1,10,23,1,3,3,6,1,2,2,3,5
#10,Alex,31.8,1,0,1,2.0,4.0,3,0,6,38,0,7,1,6,4,5,4,1,5
#1,Feliciano,14.8,2,0,1,1.0,0.0,3,0,3,8,1,2,0,1,0,0,2,1,3
#33,Felipe,20.0,0,3,0,4.0,0.0,4,0,2,15,0,1,1,6,0,0,1,3,4
#5,Léo W.,1.7,0,0,0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
#17,Rashaun,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#99,Lassance,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#7,Gabriel,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,8,11,4,15.0,15.0,16,2,60,170,4,22,18,45,12,14,26,18,44
