Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#15,Márcio,25.5,3,2,0,3.0,1.0,0,0,16,28,4,8,2,2,0,0,3,0,3
#24,Douglas Nunes,36.7,4,1,0,1.0,4.0,2,0,11,30,0,4,4,6,3,6,6,1,7
#9,Pastor,20.6,0,0,0,2.0,0.0,1,1,10,29,2,7,2,4,0,0,2,1,3
#8,Dedé,20.7,1,0,0,2.0,1.0,0,0,10,20,1,4,3,3,1,2,3,3,6
#44,Coimbra,22.6,0,2,0,5.0,5.0,5,0,9,16,0,0,4,7,1,2,2,0,2
#12,Pedro,20.0,1,0,0,3.0,2.0,1,0,5,20,0,4,2,3,1,2,0,1,1
#32,Sahdi,30.8,8,1,0,0.0,5.0,3,0,4,21,0,5,1,2,2,2,5,0,5
#21,Conceição,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Guirro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#6,Eugeniusz,5.1,1,0,0,0.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0
#5,Hélio,18.1,2,0,0,0.0,1.0,1,0,0,5,0,1,0,1,0,0,0,0,0
Equipe,Equipe,0.0,20,6,0,16.0,20.0,15,1,65,169,7,33,18,28,8,14,23,9,32
#14,Georginho,23.6,3,2,0,1.0,0.0,1,0,17,24,3,4,4,6,0,0,1,2,3
#10,Vitão,27.9,2,1,0,1.0,3.0,2,1,15,26,2,4,4,6,1,2,5,2,7
#33,Eddy,29.4,2,2,1,5.0,1.0,1,0,12,44,3,11,1,5,1,1,5,1,6
#2,Yago,14.1,4,0,0,1.0,3.0,2,0,7,18,1,4,0,1,4,4,0,0,0
#11,Antonio,26.1,1,0,0,2.0,3.0,2,0,7,18,1,4,1,2,2,2,4,1,5
#44,Renan,14.0,0,0,0,1.0,0.0,1,1,6,18,0,2,3,6,0,0,3,2,5
#20,Dikembe,18.2,2,1,0,1.0,1.0,1,0,4,10,0,0,2,5,0,0,2,2,4
#87,Guilherme,12.2,0,0,0,3.0,2.0,2,0,3,4,0,0,1,1,1,2,6,1,7
#13,Alex,14.3,1,0,1,1.0,1.0,1,1,2,9,0,1,1,3,0,0,2,1,3
#23,Léo Meindl,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#32,Anderson,6.2,0,1,0,2.0,1.0,0,0,0,6,0,2,0,0,0,0,0,0,0
#5,Beto,14.2,3,0,0,2.0,1.0,2,0,0,3,0,1,0,0,0,0,1,0,1
Equipe,Equipe,0.0,18,7,2,20.0,16.0,17,3,73,180,10,33,17,35,9,11,30,16,46
