Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#4,Vezarinho,18.8,1,0,0,4.0,5.0,5,0,25,35,3,5,5,6,6,8,0,1,1
#3,Starks,26.7,2,0,0,0.0,5.0,1,0,18,45,3,8,3,8,3,5,0,1,1
#10,Vezaro,26.9,0,0,0,2.0,1.0,0,0,15,21,1,1,5,8,2,2,6,1,7
#0,Cook,30.2,3,0,0,1.0,3.0,2,0,10,16,1,2,3,4,1,2,4,1,5
#40,Dieguinho,8.7,2,2,0,1.0,1.0,1,0,4,13,1,3,0,1,1,2,1,1,2
#23,Weihermann,10.0,1,1,0,2.0,0.0,0,0,3,6,0,1,1,1,1,1,1,0,1
#12,Mathias,16.7,0,1,1,5.0,2.0,4,0,2,3,0,0,1,1,0,1,6,1,7
#54,J. Socas,24.9,2,3,0,3.0,1.0,0,0,2,17,0,3,1,4,0,0,3,2,5
#14,A. Bambu,17.4,0,3,1,2.0,1.0,1,0,2,16,0,4,0,1,2,2,0,1,1
#31,Maxwell,6.9,0,0,0,0.0,0.0,1,0,0,2,0,0,0,1,0,0,0,0,0
#13,Rosniak,9.7,1,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Colimerio,3.2,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,10,2,26.0,19.0,16,0,81,174,9,27,19,35,16,23,23,9,32
#33,C. Torres,28.2,2,1,0,3.0,7.0,1,0,17,36,0,1,6,11,5,9,4,5,9
#23,Stocks,39.3,2,4,0,4.0,0.0,5,0,17,32,1,4,7,10,0,0,2,0,2
#10,Duda,30.4,4,1,0,2.0,2.0,4,0,16,26,4,6,1,2,2,4,4,1,5
#9,Vithinho,37.1,6,1,0,2.0,7.0,4,0,14,24,2,4,1,3,6,6,0,0,0
#6,Gemerson,27.7,1,0,0,4.0,4.0,3,0,10,29,1,5,3,6,1,2,8,3,11
#16,Rafael,8.9,1,1,0,2.0,1.0,0,0,7,14,0,1,3,5,1,1,3,2,5
#5,Pilar,14.0,0,0,0,2.0,3.0,1,0,7,15,0,2,2,3,3,3,2,1,3
#18,Lupa,10.9,0,0,0,2.0,0.0,1,0,2,6,0,0,1,3,0,0,1,1,2
#5,Armani,2.9,0,0,0,0.0,1.0,1,0,2,2,0,0,0,0,2,2,0,0,0
#20,Alexei,0.7,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#2,Okorie,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Lucão,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,17,8,0,21.0,25.0,20,0,92,184,8,23,24,43,20,27,28,16,44
