Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#9,Deryk,32.0,5,0,0,2.0,1.0,1,0,15,47,3,13,3,4,0,0,1,0,1
#11,Marquinhos,30.6,2,1,0,3.0,4.0,2,0,13,42,0,6,3,8,7,8,6,1,7
#12,Mineiro,27.5,0,2,0,1.0,3.0,0,0,11,19,0,1,5,7,1,2,3,4,7
#5,Davi,21.6,2,0,0,3.0,3.0,0,0,10,17,2,3,2,4,0,0,1,1,2
#25,Nesbitt,21.9,0,2,1,4.0,1.0,0,1,10,22,2,4,2,5,0,0,3,4,7
#17,Varejão,11.1,0,1,0,0.0,2.0,1,0,9,14,0,0,4,6,1,2,0,1,1
#16,Olivinha,16.5,1,0,0,1.0,2.0,0,0,3,21,0,3,0,4,3,4,2,2,4
#6,Balbi,24.0,5,1,0,0.0,4.0,3,0,3,11,0,1,0,2,3,4,5,0,5
#7,Jhonatan,13.8,1,0,0,5.0,0.0,3,0,2,8,0,2,1,1,0,0,0,0,0
#0,João Vitor,1.1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Crescenzi,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#25,Camargo,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,7,2,21.0,20.0,11,1,76,201,7,33,20,41,15,20,25,17,42
#4,Vezarinho,33.3,2,0,0,0.0,5.0,2,0,15,38,3,7,1,5,4,7,6,0,6
#10,Vezaro,29.6,4,1,0,4.0,2.0,5,0,13,24,2,5,3,4,1,1,5,2,7
#14,A. Bambu,27.6,1,1,0,1.0,1.0,3,0,11,23,3,5,1,4,0,0,3,0,3
#23,Weihermann,16.4,0,0,1,3.0,3.0,1,0,11,20,2,5,0,0,5,5,0,0,0
#7,Jerônimo,14.4,1,0,1,2.0,2.0,4,1,9,12,0,0,4,5,1,2,1,5,6
#54,J. Socas,32.7,6,2,0,3.0,4.0,1,0,8,24,1,2,0,5,5,8,8,1,9
#12,Mathias,25.6,2,1,0,4.0,0.0,0,1,4,19,0,3,2,5,0,0,6,3,9
#8,Colimerio,12.4,1,1,0,2.0,3.0,3,0,4,8,0,0,0,1,4,6,2,1,3
#40,Dieguinho,7.7,1,0,0,1.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#13,Rosniak,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#2,J. Nunes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#9,V. Massaneiro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,6,2,20.0,20.0,20,2,75,170,11,27,11,30,20,29,32,12,44
