Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
18,Pinheiros,Vasco da Gama,1,Dawkins,24.2,21,39,3,5,5,11,2,2,1,1,2,4,4,0,4.0,2.0,1,0
18,Pinheiros,Vasco da Gama,1,Isaac,28.3,15,21,2,4,4,4,1,1,0,0,0,1,3,0,1.0,4.0,0,1
18,Pinheiros,Vasco da Gama,1,Bennett,24.7,15,22,1,2,6,8,0,0,0,6,6,5,0,0,1.0,3.0,2,0
18,Pinheiros,Vasco da Gama,1,Ruivo,22.9,14,28,1,4,3,5,5,6,1,1,2,6,1,0,0.0,4.0,1,0
18,Pinheiros,Vasco da Gama,1,Renato,26.1,13,22,1,4,4,4,2,2,1,7,8,3,0,0,3.0,1.0,2,0
18,Pinheiros,Vasco da Gama,1,Mamedes,18.4,11,11,1,1,3,3,2,2,3,4,7,0,1,2,3.0,2.0,1,0
18,Pinheiros,Vasco da Gama,1,Ware,7.4,8,11,2,3,1,1,0,0,0,1,1,1,0,0,4.0,0.0,2,0
18,Pinheiros,Vasco da Gama,1,Toledo,22.5,4,14,0,0,2,7,0,0,5,2,7,0,0,1,3.0,0.0,0,0
18,Pinheiros,Vasco da Gama,1,G. Campos,7.2,3,9,1,3,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0
18,Pinheiros,Vasco da Gama,1,Gabriel,12.8,3,9,1,3,0,0,0,0,1,1,2,0,1,0,1.0,1.0,0,0
18,Pinheiros,Vasco da Gama,1,Luan,2.8,3,3,0,0,0,0,3,3,0,1,1,0,0,0,1.0,1.0,0,0
18,Pinheiros,Vasco da Gama,1,Maicon,2.8,2,2,0,0,1,1,0,0,0,1,1,0,1,0,1.0,0.0,0,1
18,Pinheiros,Vasco da Gama,1,Equipe,0.0,112,191,13,29,29,44,15,16,12,27,39,21,11,3,23.0,18.0,9,2
18,Vasco da Gama,Pinheiros,2,Duda,35.8,23,51,3,10,3,6,8,9,0,3,3,5,0,0,3.0,7.0,4,0
18,Vasco da Gama,Pinheiros,2,C. Torres,29.6,18,30,1,3,6,9,3,3,0,3,3,2,0,1,1.0,4.0,0,0
18,Vasco da Gama,Pinheiros,2,Vithinho,25.7,14,19,1,2,5,6,1,1,1,2,3,6,2,0,3.0,4.0,2,0
18,Vasco da Gama,Pinheiros,2,Rafael,37.9,9,21,1,3,3,6,0,0,2,4,6,5,0,0,3.0,0.0,1,0
18,Vasco da Gama,Pinheiros,2,Lupa,27.7,6,19,0,1,3,8,0,0,2,3,5,1,0,0,4.0,1.0,0,0
18,Vasco da Gama,Pinheiros,2,Alexei,21.5,5,12,1,2,1,3,0,0,0,2,2,4,0,0,4.0,2.0,2,0
18,Vasco da Gama,Pinheiros,2,Lucão,13.5,5,14,0,0,1,5,3,4,3,2,5,0,0,0,0.0,2.0,1,0
18,Vasco da Gama,Pinheiros,2,Armani,3.8,0,4,0,0,0,1,0,2,0,0,0,0,1,0,0.0,1.0,2,0
18,Vasco da Gama,Pinheiros,2,Rafael,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Vasco da Gama,Pinheiros,2,Gabriel,2.5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0.0,1.0,1,0
18,Vasco da Gama,Pinheiros,2,Equipe,0.0,80,172,7,21,22,44,15,21,12,19,31,23,3,1,20.0,22.0,15,0
