Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#10,Vezaro,32.9,2,2,0,4.0,8.0,4,0,13,30,1,4,3,5,4,8,0,1,1
#4,Vezarinho,28.6,1,1,0,1.0,5.0,2,0,12,21,0,1,3,6,6,6,1,2,3
#14,A. Bambu,25.3,1,1,0,0.0,2.0,0,2,12,24,2,4,2,5,2,2,1,0,1
#8,Colimerio,10.6,0,1,0,1.0,1.0,1,0,9,9,1,1,2,2,2,2,0,0,0
#23,Weihermann,14.4,0,1,0,2.0,1.0,0,0,9,18,1,4,2,2,2,2,0,1,1
#0,Cook,25.1,0,0,0,1.0,3.0,2,0,7,20,0,2,2,5,3,4,1,1,2
#54,J. Socas,26.9,3,3,0,1.0,3.0,1,0,4,12,0,2,2,2,0,2,2,3,5
#40,Dieguinho,3.8,1,0,0,2.0,0.0,0,0,2,9,0,1,1,3,0,0,0,0,0
#13,Rosniak,1.2,0,0,0,0.0,0.0,0,0,2,2,0,0,1,1,0,0,0,0,0
#7,Jerônimo,11.1,0,0,0,2.0,0.0,0,0,1,8,0,0,0,3,1,2,2,0,2
#12,Mathias,19.5,3,1,1,4.0,3.0,1,0,1,9,0,1,0,2,1,2,8,0,8
#2,J. Nunes,0.6,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,11,10,1,18.0,26.0,12,2,72,162,5,20,18,36,21,30,17,9,26
#1,Fischer,24.4,1,0,0,3.0,2.0,2,0,18,29,4,7,2,3,2,2,0,2,2
#2,Fuller,26.0,1,0,0,1.0,5.0,2,0,18,28,1,3,3,5,9,9,1,0,1
#12,Giovannoni,25.9,4,1,1,1.0,2.0,0,0,16,22,2,2,4,7,2,2,10,0,10
#15,Aguiar,23.9,4,0,0,2.0,0.0,2,0,11,17,1,1,4,7,0,0,2,0,2
#12,Humberto,13.8,1,0,1,3.0,1.0,0,0,8,14,2,4,1,1,0,0,2,0,2
#6,Shilton,20.6,0,1,0,2.0,1.0,1,0,8,10,0,0,4,5,0,0,4,1,5
#11,Teichmann,13.6,2,0,1,4.0,3.0,0,0,6,10,0,0,3,3,0,2,0,3,3
#77,Gui Bento,16.8,1,2,0,1.0,0.0,1,1,5,8,1,2,1,1,0,0,1,0,1
#33,Abner,5.6,0,0,0,2.0,0.0,3,0,4,6,0,0,2,3,0,0,0,2,2
#0,Douglas Santos,13.9,2,0,0,4.0,0.0,2,1,4,9,0,1,2,3,0,0,2,0,2
#3,Nicolas Ronsini,4.7,0,0,0,1.0,0.0,1,0,0,2,0,0,0,1,0,0,0,0,0
#10,Gustavinho,10.9,0,0,0,3.0,3.0,1,0,0,3,0,1,0,0,0,0,1,1,2
Equipe,Equipe,0.0,16,4,3,27.0,17.0,16,2,98,158,11,21,26,39,13,15,28,9,37
