Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#2,Fuller,28.3,0,0,0,1.0,4.0,1,0,19,41,2,6,4,8,5,7,0,0,0
#15,Aguiar,29.5,1,2,0,4.0,7.0,4,0,17,26,2,3,3,6,5,5,3,1,4
#1,Fischer,30.7,7,0,0,4.0,6.0,1,0,17,35,1,5,4,7,6,6,1,0,1
#0,Douglas Santos,20.6,1,1,1,2.0,3.0,0,1,13,25,0,0,5,10,3,5,4,2,6
#11,Teichmann,25.4,2,0,1,2.0,2.0,1,0,7,9,0,0,3,4,1,1,3,1,4
#12,Giovannoni,14.2,0,0,0,1.0,1.0,0,0,6,12,2,2,0,3,0,0,2,0,2
#10,Gustavinho,8.7,1,1,0,2.0,0.0,0,0,2,9,0,1,1,3,0,0,0,0,0
#33,Abner,9.4,0,0,0,2.0,0.0,1,1,2,4,0,0,1,2,0,0,0,0,0
#6,Shilton,9.1,1,0,0,2.0,1.0,1,0,0,4,0,0,0,2,0,0,2,2,4
#3,Nicolas Ronsini,1.8,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#12,Humberto,15.3,0,0,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1
#77,Gui Bento,7.1,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,5,2,25.0,24.0,10,2,83,167,7,17,21,46,20,24,21,7,28
#44,Renan,23.7,3,1,0,2.0,4.0,0,1,19,31,1,3,7,9,2,4,5,3,8
#17,Du Sommer,24.0,1,0,0,4.0,6.0,0,0,14,23,0,0,3,6,8,11,2,4,6
#33,Eddy,24.2,0,1,0,0.0,1.0,2,0,11,28,2,7,2,3,1,1,2,1,3
#23,Léo Meindl,18.3,1,1,0,4.0,3.0,2,0,10,20,1,3,2,4,3,3,4,2,6
#14,Georginho,23.2,4,2,1,2.0,0.0,2,1,10,29,2,7,2,4,0,0,4,0,4
#2,Yago,30.5,6,0,0,2.0,8.0,2,0,10,22,0,4,1,1,8,8,3,0,3
#0,Roquemore,23.4,2,1,0,4.0,2.0,0,0,9,19,1,3,2,4,2,2,0,0,0
#20,Dikembe,8.9,2,0,0,2.0,0.0,1,2,6,8,0,0,3,4,0,0,2,0,2
#87,Guilherme,13.8,0,0,0,2.0,0.0,1,0,3,10,1,2,0,2,0,0,5,2,7
#10,Vitão,7.3,2,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,4
#2,Daniel,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Danilo,2.8,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,22,6,2,24.0,24.0,11,4,92,190,8,29,22,37,24,29,30,14,44
