Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#9,Lucas Dias,30.4,2,1,0,4.0,5.0,3,0,27,41,6,9,4,6,1,2,5,3,8
#32,David Jackson,30.7,5,3,0,0.0,4.0,1,0,15,24,1,3,3,4,6,7,6,1,7
#5,Elinho,27.3,7,0,0,2.0,1.0,1,0,13,19,3,5,1,1,2,2,1,2,3
#7,Didi,17.9,0,0,0,2.0,2.0,0,0,9,25,3,7,0,2,0,0,3,0,3
#18,Jimmy,20.4,1,1,0,1.0,1.0,0,0,8,22,1,3,2,6,1,1,3,2,5
#40,André Goes,15.5,1,0,0,3.0,0.0,0,0,6,9,2,3,0,0,0,0,1,0,1
#15,Cipolini,17.0,1,0,0,3.0,3.0,0,0,4,15,0,3,1,2,2,2,3,1,4
#30,Hettsheimeir,18.0,1,0,0,4.0,3.0,2,0,4,22,0,4,1,2,2,4,5,1,6
#33,Guilherme,4.2,0,0,0,0.0,0.0,0,0,2,5,0,1,1,1,0,0,0,1,1
#4,Alexey,18.5,2,0,0,1.0,2.0,1,0,1,11,0,1,0,3,1,2,0,1,1
#11,Edu Marília,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#6,Adriano Big,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,20,5,0,20.0,21.0,8,0,89,193,16,39,13,27,15,20,29,13,42
#20,Gruber,28.1,1,0,1,2.0,5.0,1,0,20,37,1,3,6,11,5,6,3,2,5
#8,Shamell,36.2,4,0,0,4.0,3.0,1,0,18,35,2,7,5,6,2,2,5,1,6
#1,Deodato,30.4,1,1,0,1.0,3.0,2,1,14,28,3,6,2,4,1,2,3,0,3
#13,JP Batista,35.2,1,0,0,3.0,4.0,3,0,11,24,0,0,4,10,3,4,7,2,9
#16,João Pedro,16.2,0,0,0,3.0,1.0,0,0,6,15,0,1,3,6,0,0,2,3,5
#23,Pecos,26.0,4,1,1,1.0,1.0,0,0,3,13,0,1,1,4,1,2,3,0,3
#42,Cafferata,6.2,0,1,0,1.0,1.0,0,0,3,6,1,2,0,0,0,0,1,0,1
#11,Filipin,10.1,0,0,0,1.0,0.0,0,0,3,15,1,5,0,0,0,0,0,0,0
#35,José Carlos,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Lucas,5.0,1,0,0,4.0,0.0,0,0,0,3,0,1,0,0,0,0,0,1,1
#32,Lessa,6.6,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1
Equipe,Equipe,0.0,12,3,2,22.0,19.0,8,1,78,176,8,26,21,41,12,16,27,11,38
