Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#36,Arthur,33.1,2,1,0,1.0,1.0,1,0,19,37,1,3,7,13,2,2,2,1,3
#5,Jamaal,32.8,7,1,0,3.0,2.0,1,0,19,28,5,8,2,2,0,0,0,0,0
#4,Cauê,21.7,4,1,0,4.0,6.0,2,0,18,28,2,5,4,4,4,5,4,1,5
#10,Coelho,28.2,5,1,0,2.0,4.0,3,0,9,23,1,5,2,3,2,2,3,0,3
#10,Ansaloni,19.9,0,0,0,0.0,1.0,1,0,8,14,0,0,3,6,2,2,4,2,6
#15,Diego,16.5,2,1,1,2.0,1.0,1,1,7,17,1,3,1,3,2,2,1,2,3
#35,Maique,8.7,0,0,0,4.0,0.0,1,2,6,8,0,0,3,4,0,0,3,1,4
#0,Guga,12.5,0,1,1,2.0,0.0,2,0,2,9,0,1,1,3,0,0,0,0,0
#3,Mogi,19.4,2,0,0,1.0,1.0,1,0,2,5,0,1,1,1,0,0,2,1,3
#11,Fabrício,2.0,0,0,0,2.0,1.0,0,0,1,2,0,0,0,0,1,2,1,0,1
#3,Pedro,1.6,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
#13,Jackson,3.7,0,0,0,1.0,2.0,0,0,0,3,0,1,0,0,0,0,1,0,1
Equipe,Equipe,0.0,22,6,2,22.0,19.0,15,3,91,174,10,27,24,39,13,15,24,11,35
#14,Dawkins,29.0,3,2,0,1.0,3.0,1,0,17,28,3,6,3,4,2,2,7,3,10
#26,Betinho,23.3,2,1,0,4.0,5.0,4,0,16,26,2,4,2,4,6,6,2,1,3
#15,Renato,27.8,1,0,0,1.0,1.0,2,0,10,21,2,3,1,5,2,2,2,2,4
#4,Ruivo,19.3,1,2,1,1.0,1.0,1,0,9,17,1,3,2,3,2,2,3,0,3
#3,Bennett,25.6,2,1,0,2.0,3.0,1,0,8,22,1,3,1,5,3,3,1,0,1
#7,Isaac,20.8,0,0,0,3.0,2.0,1,0,6,18,0,2,2,5,2,2,0,0,0
#7,Gabriel,10.3,0,1,1,1.0,1.0,2,0,5,5,1,1,1,1,0,0,0,0,0
#13,Toledo,21.4,0,3,0,3.0,6.0,2,0,5,12,0,0,2,4,1,4,3,2,5
#50,Ware,17.6,0,0,1,3.0,0.0,1,0,0,8,0,2,0,1,0,0,3,1,4
#42,Mamedes,3.2,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#2,G. Campos,1.7,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,9,10,3,19.0,22.0,16,0,76,159,10,24,14,33,18,21,21,10,31
