Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#32,David Jackson,26.1,0,0,0,3.0,5.0,2,0,26,33,3,5,6,6,5,6,2,0,2
#9,Lucas Dias,31.0,3,0,1,3.0,1.0,2,1,17,30,2,5,5,7,1,1,5,0,5
#15,Cipolini,27.9,0,1,1,1.0,6.0,3,1,13,25,1,2,3,6,4,7,2,3,5
#4,Alexey,19.2,3,1,0,1.0,1.0,1,0,11,20,1,4,4,4,0,0,0,0,0
#18,Jimmy,29.6,1,0,0,2.0,0.0,3,0,8,13,2,3,1,2,0,0,5,0,5
#5,Elinho,22.9,8,2,0,2.0,3.0,3,0,8,16,1,3,1,2,3,3,4,1,5
#40,André Goes,20.4,2,2,1,4.0,2.0,0,0,6,18,1,5,1,1,1,1,1,2,3
#7,Didi,16.7,2,1,0,3.0,1.0,1,0,4,9,0,1,1,2,2,2,2,0,2
#3,Márcio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#6,Adriano Big,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#23,Augusto,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#33,Guilherme,1.8,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,19,7,3,21.0,19.0,17,2,93,164,11,28,22,30,16,20,26,6,32
#15,Renato,31.3,1,0,0,0.0,2.0,3,0,19,36,4,7,3,7,1,1,3,1,4
#3,Bennett,33.9,5,5,0,2.0,5.0,2,2,17,32,1,4,4,7,6,6,4,0,4
#13,Toledo,29.4,0,2,0,2.0,5.0,0,0,13,21,0,0,5,8,3,5,3,4,7
#26,Betinho,28.0,1,3,0,4.0,5.0,3,0,9,22,1,2,1,5,4,6,2,0,2
#7,Isaac,23.6,0,1,0,2.0,3.0,1,0,9,16,0,1,3,5,3,3,2,2,4
#14,Dawkins,21.4,2,1,0,1.0,0.0,1,0,4,13,0,1,2,5,0,0,2,0,2
#4,Ruivo,13.0,3,0,0,2.0,0.0,0,0,3,6,1,2,0,0,0,0,0,0,0
#50,Ware,9.2,0,0,0,3.0,0.0,0,0,2,6,0,0,1,3,0,0,0,1,1
#7,Gabriel,10.3,0,0,0,3.0,0.0,0,0,2,7,0,1,1,2,0,0,1,0,1
#42,Mamedes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,12,12,0,20.0,20.0,14,2,78,159,7,18,20,42,17,21,19,8,27
