Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#16,Olivinha,28.4,2,2,0,1.0,5.0,2,0,25,42,3,7,5,7,6,7,5,3,8
#11,Marquinhos,30.1,3,1,0,2.0,5.0,4,0,21,36,4,9,2,2,5,5,7,0,7
#5,Davi,20.8,3,1,0,2.0,1.0,2,0,9,24,1,4,3,6,0,0,1,0,1
#6,Balbi,25.2,3,4,0,4.0,3.0,2,0,9,12,1,2,2,2,2,2,0,0,0
#17,Varejão,20.9,1,1,0,1.0,2.0,4,0,5,13,0,1,2,4,1,2,5,0,5
#12,Mineiro,22.2,0,1,0,3.0,3.0,2,0,4,8,0,0,1,2,2,4,4,3,7
#9,Deryk,17.1,1,0,0,0.0,1.0,0,0,4,19,0,5,2,2,0,0,0,0,0
#7,Jhonatan,20.1,0,0,0,3.0,1.0,2,0,3,11,1,3,0,1,0,0,4,1,5
#8,Ruan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#25,Nesbitt,8.4,0,0,0,3.0,2.0,0,0,0,3,0,1,0,0,0,0,1,3,4
#8,Crescenzi,6.8,2,1,0,0.0,1.0,0,0,0,5,0,1,0,0,0,2,2,0,2
#13,Matheus Weber,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,15,11,0,20.0,24.0,19,0,80,173,10,33,17,26,16,22,33,11,44
#4,Larry,27.8,0,3,0,1.0,1.0,0,0,13,35,3,7,2,7,0,0,3,0,3
#2,Fúlvio,25.0,3,1,0,2.0,3.0,2,0,13,30,3,8,0,1,4,4,2,0,2
#30,Enzo,27.0,1,2,0,1.0,1.0,1,0,12,26,2,6,3,4,0,0,1,0,1
#28,Lucas,25.8,0,1,0,3.0,2.0,3,1,8,21,1,4,2,3,1,3,5,0,5
#10,Alex,28.4,5,1,0,3.0,4.0,3,0,8,23,0,3,3,5,2,4,3,1,4
#10,Gustavo,19.7,0,2,0,2.0,2.0,2,0,7,12,1,2,1,2,2,2,1,2,3
#11,Vinicius,9.9,2,1,0,4.0,3.0,0,1,6,10,0,0,1,3,4,4,0,1,1
#11,Jefferson,30.0,2,0,1,5.0,2.0,3,0,5,25,0,6,1,2,3,3,5,0,5
#8,Cauê,4.8,0,0,0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
#20,Pará,0.5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#7,Renato,1.2,0,0,0,1.0,0.0,0,0,0,2,0,0,0,1,0,0,1,0,1
Equipe,Equipe,0.0,13,11,1,25.0,18.0,16,2,72,184,10,36,13,28,16,20,22,9,31
