Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#33,Felipe,32.2,1,2,0,4.0,4.0,1,0,14,24,1,3,4,5,3,5,8,1,9
#9,Paulinho,31.6,2,0,0,2.0,5.0,1,0,14,43,1,6,4,11,3,3,1,0,1
#21,Cobb,18.7,5,1,0,1.0,3.0,2,0,13,21,1,3,3,4,4,4,4,0,4
#34,Kurtz,26.7,1,1,2,1.0,3.0,2,1,8,18,0,0,3,7,2,4,6,0,6
#3,Brite,14.9,2,0,0,3.0,1.0,1,0,7,18,1,4,2,3,0,0,2,0,2
#22,Paulo,10.5,0,0,1,1.0,0.0,0,0,6,6,0,0,3,3,0,0,1,1,2
#14,Sualisson,10.5,3,0,0,3.0,0.0,1,0,5,5,1,1,1,1,0,0,0,0,0
#17,Rashaun,14.3,2,0,0,1.0,1.0,1,0,5,11,0,0,2,5,1,1,1,0,1
#10,Alex,30.2,0,0,1,2.0,2.0,0,0,3,15,0,3,1,2,1,2,1,0,1
#5,Léo W.,0.2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#21,B. Fiorotto,10.3,1,0,0,1.0,0.0,0,0,0,2,0,0,0,1,0,0,1,1,2
#7,Gabriel,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,17,4,4,19.0,19.0,10,1,75,163,5,20,23,42,14,19,31,4,35
#10,Vitão,19.8,0,1,0,1.0,2.0,0,1,13,21,3,5,2,3,0,0,4,1,5
#87,Guilherme,24.5,0,0,0,3.0,1.0,2,0,11,23,2,3,2,6,1,2,6,1,7
#2,Yago,29.9,10,1,0,3.0,3.0,3,0,11,30,1,4,3,7,2,4,2,2,4
#14,Georginho,23.8,3,0,0,3.0,2.0,0,0,10,24,1,2,2,7,3,4,4,1,5
#44,Renan,13.2,0,0,0,2.0,0.0,0,1,8,13,0,1,4,5,0,0,1,1,2
#23,Léo Meindl,26.7,1,0,0,2.0,4.0,0,0,7,26,0,3,2,5,3,7,4,1,5
#17,Du Sommer,15.6,0,0,0,2.0,4.0,1,0,4,8,0,0,2,4,0,0,4,1,5
#0,Roquemore,26.0,2,0,0,2.0,2.0,1,0,4,27,1,6,0,4,1,1,2,0,2
#13,Alex,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Antonio,5.2,1,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#33,Eddy,15.2,1,0,1,1.0,0.0,0,0,0,6,0,2,0,0,0,0,2,1,3
#20,Dikembe,0.2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,18,2,1,19.0,18.0,11,2,68,180,8,26,17,42,10,18,30,13,43
