Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#14,Dawkins,25.6,5,1,0,1.0,1.0,2,0,18,30,3,5,4,7,1,1,3,0,3
#26,Betinho,26.4,5,0,0,2.0,5.0,1,0,17,37,3,7,2,5,4,6,4,0,4
#3,Bennett,27.9,6,2,0,1.0,3.0,2,0,13,22,2,4,2,3,3,4,4,1,5
#15,Renato,25.1,4,1,1,1.0,1.0,1,1,12,22,1,3,4,6,1,1,3,0,3
#7,Gabriel,18.7,0,2,1,2.0,1.0,1,0,7,20,1,4,2,4,0,0,0,0,0
#7,Isaac,16.1,1,0,0,2.0,0.0,1,0,6,13,0,1,3,5,0,0,1,3,4
#13,Toledo,29.2,1,2,0,1.0,2.0,1,1,6,14,0,0,3,7,0,0,1,7,8
#42,Mamedes,11.0,0,0,0,2.0,0.0,0,1,6,8,0,0,3,4,0,0,3,1,4
#44,Maicon,2.1,0,0,0,1.0,0.0,0,1,4,4,0,0,2,2,0,0,1,0,1
#4,Ruivo,17.2,1,0,0,1.0,0.0,0,0,3,18,1,6,0,0,0,0,1,0,1
#21,Luan,0.8,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#50,Ware,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,23,8,2,14.0,13.0,10,4,92,188,11,30,25,43,9,12,28,13,41
#0,Cook,22.9,1,0,0,0.0,3.0,1,0,15,29,0,4,5,6,5,5,0,0,0
#3,Starks,22.6,1,2,0,2.0,4.0,1,0,12,32,1,7,4,5,1,1,2,1,3
#10,Vezaro,27.6,1,0,0,2.0,3.0,2,0,10,26,2,4,1,6,2,2,5,1,6
#12,Mathias,29.6,2,0,1,3.0,2.0,5,1,10,19,0,1,4,7,2,2,5,3,8
#14,A. Bambu,20.3,0,1,0,1.0,0.0,1,0,8,12,2,2,1,3,0,0,1,1,2
#31,Maxwell,10.6,0,0,0,1.0,0.0,0,1,4,9,0,1,2,3,0,0,1,0,1
#8,Colimerio,11.1,0,0,0,0.0,0.0,0,0,4,11,0,1,2,4,0,0,2,1,3
#54,J. Socas,24.8,1,2,0,1.0,2.0,1,0,3,18,0,3,1,4,1,1,2,0,2
#13,Rosniak,8.8,0,0,0,4.0,0.0,1,0,2,4,0,0,1,2,0,0,0,0,0
#23,Weihermann,5.2,1,0,0,0.0,0.0,0,0,2,6,0,0,1,3,0,0,0,1,1
#4,Vezarinho,16.6,3,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,3,0,3
Equipe,Equipe,0.0,10,5,1,14.0,14.0,16,2,70,166,5,23,22,43,11,11,24,9,33
