Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#11,Marquinhos,28.2,3,1,0,1.0,5.0,5,2,15,31,1,4,3,6,6,7,3,0,3
#6,Balbi,27.1,3,2,0,3.0,6.0,1,0,14,28,1,3,4,8,3,3,3,1,4
#12,Mineiro,19.9,2,0,3,2.0,2.0,1,0,11,16,0,0,4,6,3,4,7,1,8
#5,Davi,22.9,3,1,0,1.0,1.0,1,0,9,12,0,0,4,5,1,2,0,0,0
#17,Varejão,23.0,0,0,1,2.0,1.0,4,0,9,15,1,1,3,6,0,0,5,3,8
#16,Olivinha,19.8,2,3,1,2.0,3.0,0,0,8,17,0,1,3,6,2,2,2,1,3
#25,Nesbitt,13.3,0,1,0,2.0,1.0,2,0,6,14,1,3,1,2,1,1,4,0,4
#7,Jhonatan,21.0,0,0,0,4.0,0.0,2,1,5,11,1,3,1,1,0,0,4,0,4
#8,Crescenzi,5.4,0,0,0,0.0,0.0,0,0,2,5,0,1,1,1,0,0,1,0,1
#9,Deryk,18.5,3,1,0,3.0,1.0,2,0,0,3,0,1,0,0,0,0,0,0,0
#13,Matheus Weber,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#8,Ruan,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,9,5,20.0,20.0,20,3,79,152,5,17,24,41,16,19,31,6,37
#21,Parodi,36.0,9,3,0,4.0,4.0,3,0,17,25,3,3,4,8,0,0,1,1,2
#2,Fuller,34.5,0,1,0,1.0,8.0,6,0,12,35,2,5,1,8,4,4,3,0,3
#33,Abner,16.8,0,1,0,2.0,1.0,0,1,9,18,0,0,4,8,1,2,4,1,5
#12,Giovannoni,20.8,1,1,1,2.0,1.0,2,0,5,21,1,3,1,6,0,0,3,1,4
#0,Douglas Santos,11.8,0,1,0,3.0,1.0,2,0,5,10,0,0,2,4,1,2,0,2,2
#12,Humberto,32.9,0,1,1,1.0,2.0,1,0,4,25,0,1,1,10,2,2,3,3,6
#11,Teichmann,24.0,1,1,0,3.0,1.0,2,2,4,6,0,0,2,3,0,0,7,0,7
#10,Gustavinho,10.5,0,1,0,4.0,2.0,1,0,2,11,0,1,0,3,2,2,0,0,0
#77,Gui Bento,3.0,1,0,0,0.0,0.0,0,0,2,5,0,1,1,1,0,0,0,0,0
#3,Nicolas Ronsini,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#15,Aguiar,9.7,1,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,2,0,2
#6,Shilton,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,13,10,2,21.0,20.0,20,3,60,158,6,14,16,52,10,12,25,12,37
