Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#0,Cook,40.2,6,2,0,1.0,8.0,2,0,24,53,2,10,6,8,6,7,2,0,2
#12,Mathias,37.7,2,1,1,5.0,0.0,4,0,16,23,2,3,5,7,0,0,4,2,6
#10,Vezaro,39.8,0,3,0,3.0,2.0,4,0,11,27,3,7,1,3,0,0,3,4,7
#4,Vezarinho,20.8,3,0,0,2.0,2.0,1,0,9,20,0,2,3,5,3,4,2,0,2
#54,J. Socas,34.1,3,3,0,5.0,6.0,2,0,9,30,0,2,3,8,3,8,8,1,9
#3,Starks,29.5,2,0,0,1.0,2.0,0,0,8,35,2,9,1,4,0,0,3,0,3
#13,Rosniak,11.8,0,0,0,4.0,0.0,0,0,7,7,1,1,2,2,0,0,0,1,1
#8,Colimerio,9.6,0,0,0,2.0,0.0,0,0,3,6,1,2,0,0,0,0,1,0,1
#2,J. Nunes,0.2,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#40,Dieguinho,1.4,0,0,0,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0,1,1
#6,M. Diniz,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,9,1,24.0,20.0,14,0,87,204,11,37,21,37,12,19,27,11,38
#23,Léo Meindl,26.6,3,1,0,4.0,4.0,5,0,25,31,1,2,8,9,6,7,7,2,9
#2,Yago,34.9,3,1,0,0.0,6.0,4,0,17,31,3,5,3,7,2,2,3,0,3
#44,Renan,16.7,0,1,1,2.0,2.0,1,1,13,28,1,3,5,9,0,1,4,3,7
#17,Du Sommer,22.9,0,0,0,4.0,2.0,0,2,13,20,0,0,5,8,3,4,3,2,5
#33,Eddy,36.5,3,1,0,1.0,0.0,4,0,10,27,2,7,2,3,0,0,5,2,7
#0,Roquemore,34.9,5,1,0,1.0,4.0,0,0,10,30,2,7,2,3,0,3,0,0,0
#10,Vitão,19.3,0,1,0,2.0,3.0,3,0,5,18,1,4,0,2,2,2,4,2,6
#87,Guilherme,13.3,2,1,0,4.0,1.0,1,0,4,17,0,3,2,3,0,0,2,1,3
#11,Antonio,5.7,0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2
#14,Georginho,13.8,0,0,0,1.0,1.0,1,0,0,7,0,1,0,2,0,0,1,0,1
#5,Beto,0.4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,7,1,21.0,23.0,19,3,97,209,10,32,27,46,13,19,32,18,50
