Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#36,Arthur,32.5,2,1,0,2.0,2.0,0,1,15,28,1,4,5,7,2,2,8,4,12
#5,Jamaal,29.9,0,2,0,2.0,4.0,4,0,14,27,3,6,2,4,1,1,1,0,1
#3,Mogi,18.9,1,0,0,3.0,0.0,0,0,13,22,3,6,2,2,0,0,3,0,3
#4,Cauê,33.8,7,4,0,3.0,8.0,0,0,12,32,1,3,1,6,7,11,1,3,4
#10,Coelho,33.9,7,0,0,4.0,3.0,1,0,10,36,1,4,3,11,1,2,1,0,1
#10,Ansaloni,25.4,1,0,0,3.0,2.0,3,0,8,22,0,1,3,8,2,3,7,4,11
#35,Maique,10.9,0,0,1,3.0,2.0,0,0,5,8,0,0,1,1,3,4,1,0,1
#15,Diego,13.3,0,0,0,4.0,2.0,0,0,2,13,0,1,0,4,2,2,1,3,4
#13,Jackson,0.8,0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#3,Pedro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#0,Guga,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#11,Fabrício,0.6,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1
Equipe,Equipe,0.0,19,7,1,26.0,23.0,10,1,79,188,9,25,17,43,18,25,26,16,42
#32,Zach Graham,34.8,0,0,1,3.0,8.0,2,0,16,36,0,2,4,10,8,10,1,0,1
#23,Nezinho,36.8,6,0,0,4.0,4.0,4,0,12,32,1,5,2,5,5,7,2,0,2
#6,Graterol,28.9,1,1,2,2.0,6.0,1,0,10,23,0,1,4,8,2,4,7,1,8
#4,Arthur,21.7,2,0,0,3.0,3.0,1,0,9,15,0,1,2,3,5,6,2,3,5
#3,Gui Santos,15.8,2,1,0,2.0,1.0,1,0,7,13,1,1,1,4,2,2,1,1,2
#9,Rafa Moreira,16.2,0,0,0,2.0,2.0,1,0,4,9,1,1,0,1,1,2,2,2,4
#22,Pedro,19.8,2,0,0,4.0,1.0,4,0,3,13,0,3,1,1,1,2,6,0,6
#13,Andrezão,20.7,0,1,1,2.0,0.0,1,0,2,5,0,1,1,1,0,0,4,0,4
#7,Pedrinho Rava,3.2,0,0,0,1.0,0.0,0,0,2,4,0,0,1,2,0,0,2,0,2
#5,Marcelão,2.2,0,0,0,1.0,0.0,0,0,0,2,0,0,0,1,0,0,0,2,2
Equipe,Equipe,0.0,13,3,4,25.0,25.0,15,0,65,152,3,15,16,36,24,33,29,10,39
