Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#2,Fuller,35.1,3,2,0,2.0,5.0,0,0,26,59,4,12,4,8,6,7,1,0,1
#12,Giovannoni,29.9,4,2,0,1.0,4.0,1,0,19,26,1,1,6,9,4,5,4,1,5
#21,Parodi,36.5,7,1,0,2.0,3.0,4,0,13,28,1,4,3,6,4,4,3,0,3
#12,Humberto,29.4,0,1,0,4.0,2.0,0,0,12,24,2,4,3,6,0,0,3,1,4
#11,Teichmann,24.1,3,3,0,5.0,1.0,0,3,6,12,0,0,3,6,0,0,6,1,7
#33,Abner,12.9,0,0,0,3.0,0.0,0,1,4,6,0,0,2,3,0,0,2,1,3
#0,Douglas Santos,10.0,0,0,2,4.0,2.0,0,0,4,4,0,0,0,0,4,4,4,1,5
#10,Gustavinho,10.4,1,0,0,0.0,1.0,0,0,4,18,1,4,0,2,1,2,2,0,2
#15,Aguiar,6.6,0,0,0,0.0,1.0,2,0,3,9,1,3,0,0,0,0,0,0,0
#6,Shilton,2.3,0,0,0,1.0,1.0,1,0,1,2,0,0,0,0,1,2,1,1,2
#17,Anderson,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#77,Gui Bento,3.0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
Equipe,Equipe,0.0,18,9,2,22.0,20.0,9,4,92,190,10,28,21,41,20,24,30,9,39
#32,Zach Graham,38.5,4,0,0,0.0,7.0,3,0,26,49,2,8,6,7,8,11,2,0,2
#3,Gui Santos,27.8,2,1,0,4.0,5.0,1,0,18,34,2,6,3,4,6,8,3,0,3
#6,Ronald,34.7,2,1,0,3.0,6.0,1,1,12,20,0,0,4,6,4,8,9,3,12
#23,Nezinho,27.8,2,0,0,5.0,1.0,6,0,11,22,3,6,1,2,0,0,3,0,3
#6,Graterol,27.1,0,0,1,2.0,2.0,2,0,11,17,1,1,2,5,4,4,7,1,8
#7,Pedrinho Rava,13.4,2,2,0,1.0,0.0,0,0,4,13,0,1,2,5,0,0,2,0,2
#22,Pedro,17.2,4,1,1,3.0,0.0,1,0,2,14,0,2,1,4,0,0,1,1,2
#4,Arthur,13.5,0,0,0,2.0,0.0,0,0,2,10,0,2,1,2,0,0,2,0,2
#13,Andrezão,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#5,Marcelão,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#9,Rafa Moreira,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#30,Von Haydin,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,16,5,2,21.0,21.0,14,1,86,179,8,26,20,35,22,31,32,7,39
