Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#26,Betinho,22.6,0,0,0,2.0,3.0,1,0,16,38,2,6,3,8,4,4,2,0,2
#14,Dawkins,24.0,2,0,0,3.0,3.0,0,0,16,23,2,3,2,4,6,6,2,2,4
#7,Isaac,21.0,0,0,0,1.0,4.0,0,0,13,23,1,3,3,5,4,4,4,1,5
#50,Ware,21.0,1,2,0,5.0,4.0,2,0,10,26,1,5,3,5,1,1,3,3,6
#3,Bennett,25.6,3,0,0,4.0,0.0,3,0,6,16,0,1,3,6,0,1,3,1,4
#15,Renato,25.4,2,0,0,3.0,1.0,1,0,6,28,2,8,0,2,0,0,1,2,3
#4,Ruivo,19.6,2,1,0,2.0,0.0,1,0,2,15,0,3,1,3,0,0,0,3,3
#7,Gabriel,7.2,1,1,0,0.0,1.0,0,0,1,7,0,1,0,1,1,2,2,0,2
#13,Toledo,33.6,1,0,0,3.0,6.0,1,0,1,15,0,1,0,5,1,2,6,5,11
#24,Sena,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#42,Mamedes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#50,Jonatan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,12,4,0,23.0,22.0,12,0,71,191,8,31,15,39,17,20,26,21,47
#2,Yago,27.9,7,0,0,2.0,4.0,0,0,16,33,2,7,3,4,4,4,0,0,0
#87,Guilherme,22.2,2,0,0,3.0,1.0,0,0,13,17,3,3,2,4,0,0,6,2,8
#23,Léo Meindl,19.6,2,1,0,4.0,3.0,1,0,11,22,1,3,3,4,2,5,3,0,3
#0,Roquemore,28.1,3,2,0,0.0,5.0,1,0,8,19,1,4,0,1,5,5,3,1,4
#44,Renan,22.1,1,0,0,5.0,0.0,0,0,8,26,2,6,1,4,0,0,5,0,5
#33,Eddy,19.8,1,0,0,1.0,2.0,1,0,7,20,1,4,2,4,0,0,1,1,2
#17,Du Sommer,23.8,0,0,0,2.0,4.0,1,1,6,15,0,1,2,4,2,4,1,3,4
#11,Antonio,12.4,1,0,0,1.0,2.0,0,0,6,8,0,0,1,2,4,4,0,0,0
#20,Dikembe,4.4,0,1,0,1.0,0.0,0,0,4,4,0,0,2,2,0,0,0,0,0
#14,Georginho,16.9,3,1,1,4.0,1.0,2,0,3,11,1,1,0,4,0,0,3,0,3
#3,Danilo,1.3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#10,Vitão,1.7,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,20,5,1,24.0,22.0,10,1,82,175,11,29,16,33,17,22,27,10,37
