Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
18,Corinthians,Minas,1,Giovannoni,28.4,27,34,3,4,6,8,6,6,0,6,6,2,1,0,3.0,3.0,1,0
18,Corinthians,Minas,1,Fuller,37.9,24,50,4,9,2,7,8,9,0,2,2,3,1,0,1.0,6.0,2,0
18,Corinthians,Minas,1,Shilton,21.4,12,19,0,0,5,7,2,5,5,5,10,3,2,0,1.0,4.0,1,2
18,Corinthians,Minas,1,Teichmann,18.8,10,14,0,0,4,6,2,2,1,6,7,2,0,2,3.0,2.0,1,2
18,Corinthians,Minas,1,Parodi,29.8,9,19,1,3,2,4,2,2,0,3,3,7,1,1,3.0,3.0,5,0
18,Corinthians,Minas,1,Douglas Santos,9.7,5,9,0,0,2,4,1,1,1,1,2,0,1,0,4.0,1.0,2,0
18,Corinthians,Minas,1,Humberto,16.9,4,9,0,1,1,2,2,2,0,1,1,2,0,0,5.0,2.0,2,0
18,Corinthians,Minas,1,Gui Bento,19.2,4,13,0,3,2,2,0,0,1,1,2,1,1,0,2.0,2.0,0,2
18,Corinthians,Minas,1,Gustavinho,15.4,2,7,0,1,1,2,0,0,1,1,2,4,0,0,4.0,2.0,1,0
18,Corinthians,Minas,1,Abner,1.8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0
18,Corinthians,Minas,1,Nicolas Ronsini,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Corinthians,Minas,1,Aguiar,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Corinthians,Minas,1,Equipe,0.0,97,174,8,21,25,42,23,27,12,29,41,24,7,3,27.0,25.0,16,6
18,Minas,Corinthians,2,Leandrinho,33.6,17,39,2,4,2,8,7,11,0,4,4,3,3,1,4.0,8.0,4,0
18,Minas,Corinthians,2,Wesley,31.1,16,29,3,5,3,6,1,2,1,7,8,3,1,1,4.0,1.0,2,0
18,Minas,Corinthians,2,D. Coleman,32.4,13,35,2,8,2,3,3,3,0,1,1,2,1,0,3.0,2.0,1,0
18,Minas,Corinthians,2,Jefferson,24.6,11,19,1,3,2,3,4,4,0,1,1,3,1,0,2.0,6.0,2,0
18,Minas,Corinthians,2,Leonardo,16.9,9,12,0,0,3,4,3,4,2,3,5,1,0,1,1.0,3.0,1,0
18,Minas,Corinthians,2,Bob,23.1,8,14,1,2,2,3,1,2,2,1,3,1,1,0,5.0,1.0,3,1
18,Minas,Corinthians,2,Paranhos,11.8,5,6,0,0,2,2,1,2,1,1,2,0,2,0,4.0,2.0,0,1
18,Minas,Corinthians,2,Lucas,8.4,3,8,0,0,0,2,3,4,1,1,2,0,0,0,1.0,2.0,1,0
18,Minas,Corinthians,2,Sam Daniel,1.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
18,Minas,Corinthians,2,Gui Carvalho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Minas,Corinthians,2,Augusto,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Minas,Corinthians,2,Gegê,16.6,0,9,0,3,0,0,0,0,0,1,1,3,0,0,1.0,0.0,2,0
18,Minas,Corinthians,2,Equipe,0.0,82,173,9,25,16,32,23,32,8,21,29,16,9,3,26.0,25.0,17,2
