Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#28,Lucas,34.8,3,0,0,3.0,5.0,3,1,22,38,2,5,7,10,2,3,4,2,6
#4,Larry,32.8,3,1,0,2.0,1.0,3,0,15,27,1,3,6,9,0,0,7,0,7
#10,Alex,27.7,5,1,0,3.0,2.0,2,0,13,33,1,7,3,4,4,4,4,0,4
#11,Jefferson,25.6,2,0,1,0.0,4.0,0,0,11,18,1,3,3,3,2,3,6,1,7
#30,Enzo,25.0,0,0,0,4.0,0.0,2,0,9,26,3,8,0,1,0,0,1,1,2
#2,Fúlvio,33.7,8,2,0,3.0,3.0,3,0,8,16,2,4,0,1,2,2,3,1,4
#11,Vinicius,2.8,0,0,0,2.0,0.0,0,0,2,2,0,0,1,1,0,0,0,0,0
#8,Cauê,7.1,2,0,0,0.0,0.0,1,0,2,5,0,1,1,1,0,0,0,0,0
#7,Renato,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#10,Gustavo,10.4,0,0,0,2.0,0.0,0,0,0,9,0,3,0,0,0,0,1,0,1
#11,Emanuel,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#20,Pará,0.1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,23,4,1,19.0,15.0,14,1,82,174,10,34,21,30,10,12,27,7,34
#9,Lucas Dias,27.0,0,1,1,3.0,2.0,1,3,18,36,0,4,8,11,2,2,4,0,4
#5,Elinho,34.4,10,5,0,3.0,2.0,2,0,18,30,4,8,1,1,4,4,6,0,6
#30,Hettsheimeir,11.6,0,0,0,0.0,4.0,0,0,14,22,4,5,1,3,0,1,0,1,1
#7,Didi,22.0,1,2,0,1.0,3.0,1,0,13,14,1,1,4,4,2,3,4,3,7
#32,David Jackson,33.6,2,2,0,1.0,2.0,2,0,12,16,1,1,4,6,1,1,2,0,2
#4,Alexey,13.6,3,0,0,0.0,0.0,0,0,8,8,0,0,4,4,0,0,3,0,3
#15,Cipolini,17.2,1,0,0,1.0,1.0,1,0,6,15,2,3,0,3,0,0,2,1,3
#18,Jimmy,16.5,0,0,0,2.0,3.0,1,0,5,17,0,1,1,4,3,6,2,0,2
#3,Márcio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#23,Augusto,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#40,André Goes,24.3,2,0,0,4.0,1.0,0,0,0,19,0,5,0,2,0,0,3,0,3
#33,Guilherme,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,19,10,1,15.0,18.0,9,3,94,177,12,28,23,38,12,17,28,6,34
