Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#20,Gruber,33.4,3,0,3,4.0,3.0,1,1,23,36,3,6,5,7,4,4,1,1,2
#13,JP Batista,32.4,3,0,2,2.0,4.0,0,0,22,30,0,0,8,12,6,6,4,5,9
#8,Shamell,35.0,3,0,0,2.0,2.0,3,0,12,29,1,5,4,6,1,2,3,2,5
#1,Deodato,31.7,2,2,0,2.0,2.0,2,1,12,40,0,7,4,7,4,5,4,1,5
#32,Lessa,10.9,0,1,0,2.0,1.0,0,0,5,8,1,2,1,1,0,0,1,1,2
#35,José Carlos,10.2,0,0,0,1.0,1.0,0,0,2,5,0,1,1,1,0,0,2,0,2
#23,Pecos,30.4,8,1,0,3.0,1.0,1,0,1,12,0,2,0,2,1,2,4,1,5
#42,Cafferata,8.3,1,0,0,2.0,0.0,0,0,0,9,0,1,0,3,0,0,0,0,0
#3,Lucas,3.8,2,0,0,2.0,0.0,0,0,0,2,0,0,0,1,0,0,0,0,0
#33,Breno,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#16,João Pedro,4.1,0,0,1,1.0,1.0,1,0,0,2,0,0,0,0,0,2,0,0,0
#8,Colina,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,22,4,6,21.0,15.0,9,2,77,173,5,24,23,40,16,21,26,13,39
#3,Bennett,33.9,4,1,0,3.0,6.0,0,0,21,25,1,1,6,8,6,6,2,4,6
#7,Isaac,27.2,0,1,0,2.0,1.0,0,0,15,29,3,7,2,3,2,2,2,0,2
#4,Ruivo,19.5,1,0,0,0.0,4.0,1,0,10,24,2,4,1,4,2,4,2,0,2
#14,Dawkins,19.7,1,1,0,1.0,2.0,0,0,8,19,1,4,1,2,3,3,0,1,1
#50,Ware,15.5,0,0,0,4.0,1.0,1,0,8,15,1,1,2,5,1,2,1,0,1
#15,Renato,33.2,2,0,1,1.0,2.0,1,0,8,20,2,4,0,3,2,2,5,3,8
#13,Toledo,25.3,0,0,1,2.0,4.0,1,0,8,23,0,1,3,8,2,4,8,1,9
#7,Gabriel,12.8,1,0,0,1.0,0.0,0,0,3,11,1,3,0,1,0,0,1,0,1
#26,Betinho,12.9,2,0,1,2.0,0.0,2,0,2,8,0,2,1,1,0,0,1,0,1
#24,Sena,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#42,Mamedes,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#50,Jonatan,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equipe,Equipe,0.0,11,3,3,16.0,20.0,6,0,83,174,11,27,16,35,18,23,26,12,38
