Nr.,Jogador,Min,AS,BR,TO,FC,FR,ER,EN,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT
#15,Márcio,31.0,0,3,0,5.0,5.0,3,0,15,36,2,7,2,5,5,5,4,1,5
#9,Pastor,20.2,1,1,0,1.0,3.0,1,0,13,24,1,3,4,6,2,3,5,2,7
#24,Douglas Nunes,32.1,1,0,0,2.0,1.0,2,1,12,31,0,5,6,8,0,0,3,5,8
#13,Schneider,16.3,1,0,0,5.0,0.0,0,0,8,18,2,4,1,3,0,0,1,0,1
#5,Hélio,14.8,2,0,0,2.0,2.0,2,0,5,10,1,2,0,1,2,2,2,0,2
#32,Sahdi,25.4,9,3,0,1.0,4.0,2,0,4,19,0,3,0,3,4,4,1,0,1
#44,Coimbra,14.2,1,0,0,3.0,2.0,3,0,2,9,0,1,0,1,2,2,1,3,4
#41,Mineiro,9.5,0,0,0,3.0,1.0,1,0,2,8,0,0,1,4,0,0,0,3,3
#12,Pedro,15.6,0,0,0,0.0,1.0,2,0,1,19,0,3,0,4,1,2,0,1,1
#11,Guirro,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#10,Panunzio,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#32,Johnson,21.0,2,1,3,2.0,3.0,2,0,0,18,0,4,0,2,0,2,2,0,2
Equipe,Equipe,0.0,17,8,3,24.0,22.0,19,1,62,192,6,32,14,37,16,20,23,20,43
#21,Wesley,30.7,1,1,0,2.0,1.0,4,2,18,26,1,3,7,8,1,1,9,0,9
#19,Gegê,32.5,12,1,0,2.0,4.0,2,0,15,20,3,4,0,1,6,6,2,0,2
#7,Jefferson,31.3,1,2,0,3.0,3.0,2,0,13,29,1,5,3,5,4,4,2,0,2
#24,Paranhos,17.8,0,0,0,3.0,4.0,2,0,10,16,0,0,4,7,2,2,2,1,3
#7,D. Coleman,29.7,2,1,0,4.0,3.0,4,0,8,20,0,2,4,6,0,2,4,0,4
#10,Bob,20.9,0,0,0,4.0,1.0,3,1,4,16,0,2,1,4,2,2,1,2,3
#23,Leonardo,17.2,1,2,3,2.0,3.0,2,0,3,12,0,0,1,4,1,4,6,2,8
#55,Augusto,0.6,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
#0,Sam Daniel,8.3,0,0,0,1.0,0.0,1,0,0,9,0,3,0,0,0,0,0,0,0
#4,Lucas,10.9,0,1,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,2,0,2
Equipe,Equipe,0.0,17,8,3,23.0,21.0,22,3,71,148,5,19,20,35,16,21,32,7,39
